time,open,high,low,close,volume,long_liquidations,short_liquidations
2025-03-23 15:00:00,84865.0,85134.0,84854.0,85037.0,230.01046000000002,1.92444,0.11906
2025-03-23 15:30:00,85036.0,85220.0,84969.0,85148.0,299.72449,3.5443,9.90557
2025-03-23 16:00:00,85147.0,85300.0,85012.0,85239.0,325.67875,3.80246,0.2821299999999999
2025-03-23 16:30:00,85239.0,85336.0,84884.0,85206.0,363.6267,2.69719,3.6898600000000004
2025-03-23 17:00:00,85206.0,85361.0,85198.0,85198.0,182.62882000000002,3.56386,3.52702
2025-03-23 17:30:00,85199.0,85210.0,84839.0,84959.0,753.28119,2.90895,0.06012
2025-03-23 18:00:00,84959.0,84979.0,84747.0,84755.0,408.93891,0.84897,4.73662
2025-03-23 18:30:00,84755.0,84996.0,84755.0,84925.0,265.01479,0.85114,4.5708
2025-03-23 19:00:00,84925.0,85037.0,84856.0,84929.0,239.73201,2.40114,1.35035
2025-03-23 19:30:00,84929.0,84990.0,84914.0,84961.0,108.65579,0.85115,0.11299000000000001
2025-03-23 20:00:00,84961.0,85170.0,84960.0,85169.0,139.58905000000001,0.92284,0.08299000000000001
2025-03-23 20:30:00,85169.0,85229.0,85051.0,85051.0,174.02981,0.8762300000000001,0.08458
2025-03-23 21:00:00,85050.0,85051.0,84889.0,84965.0,216.62969999999999,6.59419,2.70376
2025-03-23 21:30:00,84964.0,85138.0,84896.0,85134.0,202.14669,0.0443799999999998,6.35354
2025-03-23 22:00:00,85133.0,85600.0,85128.0,85447.0,1361.65454,0.1523799999999998,4.87991
2025-03-23 22:30:00,85447.0,85515.0,85203.0,85318.0,522.00428,0.0374799999999998,3.09361
2025-03-23 23:00:00,85319.0,85714.0,85318.0,85686.0,320.22597,0.6307199999999997,6.72794
2025-03-23 23:30:00,85687.0,86070.0,85598.0,86036.0,788.51434,12.39617,14.23202
2025-03-24 00:00:00,86036.0,86366.0,85815.0,86359.0,635.09164,6.54569,9.7217
2025-03-24 00:30:00,86359.0,86630.0,85905.0,85974.0,1238.09929,8.49466,21.44595
2025-03-24 01:00:00,85974.0,85977.0,85568.0,85580.0,569.35922,3.3678,14.36127
2025-03-24 01:30:00,85591.0,85708.0,85470.0,85495.0,478.68429000000003,3.6886499999999995,5.43086
2025-03-24 02:00:00,85495.0,85700.0,85464.0,85669.0,147.00235,0.7055099999999999,8.88877
2025-03-24 02:30:00,85669.0,85907.0,85622.0,85846.0,372.91817000000003,2.25809,0.34811
2025-03-24 03:00:00,85845.0,86470.0,85816.0,86336.0,1163.64295,10.18882,0.72404
2025-03-24 03:30:00,86339.0,86542.0,86194.0,86514.0,693.71792,4.3469299999999995,0.36202
2025-03-24 04:00:00,86514.0,86888.0,86514.0,86672.0,904.88157,50.73175,2.1101799999999997
2025-03-24 04:30:00,86672.0,86900.0,86607.0,86799.0,429.70997,17.146259999999998,9.22626
2025-03-24 05:00:00,86799.0,86988.0,86771.0,86827.0,263.18736,2.3845799999999997,4.11487
2025-03-24 05:30:00,86828.0,86949.0,86781.0,86857.0,165.34640000000002,2.38142,7.49153
2025-03-24 06:00:00,86857.0,87256.0,86857.0,86961.0,443.9514,3.7337700000000003,8.14348
2025-03-24 06:30:00,86962.0,87118.0,86850.0,87069.0,205.02769,3.16526,2.29384
2025-03-24 07:00:00,87069.0,87138.0,86712.0,86870.0,269.67167,0.56497,0.2304899999999999
2025-03-24 07:30:00,86871.0,86944.0,86700.0,86821.0,160.57693,0.0844599999999999,1.34912
2025-03-24 08:00:00,86821.0,87394.0,86813.0,87365.0,408.22967,0.8845,5.4505799999999995
2025-03-24 08:30:00,87365.0,87485.0,87195.0,87370.0,515.20136,14.410029999999999,159.0624
2025-03-24 09:00:00,87371.0,87477.0,87136.0,87250.0,510.85174,7.461919999999999,43.60643
2025-03-24 09:30:00,87251.0,87311.0,87100.0,87126.0,321.44349,4.19676,42.584740000000004
2025-03-24 10:00:00,87126.0,87388.0,87099.0,87386.0,177.4291,2.49191,0.21864
2025-03-24 10:30:00,87386.0,87848.0,87386.0,87757.0,689.36351,2.85927,9.17301
2025-03-24 11:00:00,87757.0,87806.0,87507.0,87512.0,178.79104,3.03399,0.96257
2025-03-24 11:30:00,87515.0,87768.0,87507.0,87652.0,290.74918,3.5667600000000004,3.65194
2025-03-24 12:00:00,87653.0,87668.0,87254.0,87312.0,790.2744299999999,2.12934,10.79571
2025-03-24 12:30:00,87313.0,87436.0,87235.0,87303.0,335.8068,21.250719999999998,29.33035
2025-03-24 13:00:00,87304.0,87331.0,87149.0,87264.0,387.68083,2.1107,3.24141
2025-03-24 13:30:00,87264.0,87683.0,87200.0,87681.0,1734.29286,2.35012,130.63378
2025-03-24 14:00:00,87680.0,88737.0,87611.0,88277.0,2612.5096,12.71149,35.933930000000004
2025-03-24 14:30:00,88277.0,88278.0,87850.0,87937.0,1403.66447,65.90329,158.73073
2025-03-24 15:00:00,87936.0,88322.0,87680.0,87967.0,1047.28253,52.78426,13.88775
2025-03-24 15:30:00,87967.0,88313.0,87847.0,88308.0,567.91855,4.85994,1.18517
2025-03-24 16:00:00,88308.0,88458.0,87762.0,87833.0,749.34581,0.9874499999999999,0.62142
2025-03-24 16:30:00,87802.0,88081.0,87654.0,88030.0,707.36203,0.7278999999999995,69.8981
2025-03-24 17:00:00,88030.0,88393.0,87903.0,88384.0,441.90549,1.82899,2.00497
2025-03-24 17:30:00,88380.0,88433.0,88142.0,88412.0,566.66871,2.83401,1.15744
2025-03-24 18:00:00,88412.0,88412.0,88116.0,88221.0,424.87126,0.35535,0.74305
2025-03-24 18:30:00,88221.0,88500.0,88089.0,88409.0,553.47189,0.2567899999999999,2.60266
2025-03-24 19:00:00,88410.0,88440.0,88184.0,88318.0,525.33866,0.59963,4.13336
2025-03-24 19:30:00,88317.0,88318.0,87921.0,88200.0,1001.87155,2.06837,12.95299
2025-03-24 20:00:00,88201.0,88425.0,88070.0,88309.0,489.5481,83.42887,2.6322900000000002
2025-03-24 20:30:00,88309.0,88309.0,87775.0,87788.0,1087.23462,146.18549000000002,0.1297399999999998
2025-03-24 21:00:00,87787.0,88222.0,87775.0,88152.0,298.3675,0.20578000000000002,0.0705799999999999
2025-03-24 21:30:00,88152.0,88232.0,87901.0,88069.0,379.96765,0.10214000000000001,0.34623
2025-03-24 22:00:00,88069.0,88125.0,87500.0,87565.0,687.61721,2.127,0.07255
2025-03-24 22:30:00,87565.0,87642.0,87276.0,87409.0,439.14989,14.77082,6.80353
2025-03-24 23:00:00,87409.0,87494.0,87000.0,87139.0,777.14493,31.79129,8.41316
2025-03-24 23:30:00,87139.0,87475.0,87139.0,87472.0,355.68898,3.24184,4.1909600000000005
2025-03-25 00:00:00,87472.0,87596.0,87221.0,87461.0,615.34355,0.6001899999999999,6.89738
2025-03-25 00:30:00,87461.0,87642.0,87350.0,87569.0,192.73629,0.5548,8.44929
2025-03-25 01:00:00,87569.0,87569.0,87004.0,87028.0,383.43773,2.43836,3.23978
2025-03-25 01:30:00,87027.0,87245.0,86743.0,87043.0,749.3417,5.235110000000001,33.84285
2025-03-25 02:00:00,87043.0,87049.0,86831.0,87019.0,532.61142,3.72376,17.5525
2025-03-25 02:30:00,87020.0,87022.0,86770.0,86809.0,391.15806,2.9034899999999997,3.61008
2025-03-25 03:00:00,86808.0,86947.0,86565.0,86717.0,428.87483000000003,1.82137,2.7741599999999997
2025-03-25 03:30:00,86717.0,86793.0,86293.0,86478.0,687.04429,1.8993099999999998,7.1482
2025-03-25 04:00:00,86473.0,86608.0,86280.0,86414.0,427.08758,4.71504,0.5261699999999998
2025-03-25 04:30:00,86413.0,86512.0,86327.0,86508.0,170.17273999999998,3.38276,5.04711
2025-03-25 05:00:00,86507.0,86638.0,86361.0,86584.0,216.36775,0.9984999999999999,0.047249999999999896
2025-03-25 05:30:00,86583.0,86740.0,86518.0,86621.0,188.00491,1.00499,0.6551299999999998
2025-03-25 06:00:00,86621.0,86773.0,86560.0,86728.0,102.58445,1.03939,3.69296
2025-03-25 06:30:00,86729.0,86834.0,86484.0,86484.0,227.99826,1.6613799999999999,5.77916
2025-03-25 07:00:00,86500.0,86783.0,86473.0,86512.0,177.43212,0.9993799999999999,4.29737
2025-03-25 07:30:00,86513.0,86513.0,86281.0,86404.0,205.86011,1.01014,3.72622
2025-03-25 08:00:00,86404.0,86639.0,86366.0,86573.0,90.29457,0.39680000000000004,4.23647
2025-03-25 08:30:00,86573.0,86725.0,86572.0,86678.0,75.18996,0.0652,6.16528
2025-03-25 09:00:00,86678.0,86881.0,86599.0,86831.0,225.06262,0.13427,2.18858
2025-03-25 09:30:00,86831.0,87320.0,86821.0,87196.0,427.72204999999997,0.44808,4.95107
2025-03-25 10:00:00,87195.0,87248.0,86913.0,87068.0,348.37855,0.2367699999999999,3.6364199999999993
2025-03-25 10:30:00,87068.0,87181.0,86996.0,87098.0,174.16325,0.12465,4.00262
2025-03-25 11:00:00,87097.0,87353.0,87006.0,87297.0,340.83497,0.1317599999999999,2.20206
2025-03-25 11:30:00,87297.0,87472.0,87232.0,87348.0,465.23462,0.12806,1.80436
2025-03-25 12:00:00,87349.0,87395.0,87128.0,87182.0,472.72915,0.29832000000000003,0.8621699999999998
2025-03-25 12:30:00,87182.0,87267.0,86892.0,87044.0,478.47905000000003,2.08651,3.0720799999999997
2025-03-25 13:00:00,87043.0,87698.0,87027.0,87651.0,825.9193700000001,0.9344299999999999,13.51389
2025-03-25 13:30:00,87651.0,87917.0,87007.0,87558.0,1195.8952199999999,43.6173,1.1705299999999998
2025-03-25 14:00:00,87557.0,87811.0,87299.0,87617.0,1271.1581099999999,84.09949,7.19743
2025-03-25 14:30:00,87617.0,88172.0,87551.0,87959.0,828.5864300000001,30.06532,23.95282
2025-03-25 15:00:00,87959.0,88216.0,87752.0,87919.0,656.01779,3.28731,5.28583
2025-03-25 15:30:00,87918.0,88000.0,87654.0,87720.0,413.74537,4.30996,2.09442
2025-03-25 16:00:00,87720.0,87923.0,87634.0,87766.0,390.55392,3.54731,1.8597299999999999
2025-03-25 16:30:00,87766.0,87814.0,87569.0,87742.0,394.68618000000004,2.2990000000000004,5.3050999999999995
2025-03-25 17:00:00,87742.0,88284.0,87740.0,87857.0,522.79201,5.18283,4.77599
2025-03-25 17:30:00,87856.0,88029.0,87805.0,87875.0,240.84262,15.991710000000001,1.3169
2025-03-25 18:00:00,87874.0,87989.0,87607.0,87727.0,307.22082,5.69487,1.29368
2025-03-25 18:30:00,87727.0,87789.0,87500.0,87754.0,316.49354,3.5731100000000002,1.78495
2025-03-25 19:00:00,87754.0,88046.0,87754.0,87844.0,374.32453,3.16298,1.72392
2025-03-25 19:30:00,87844.0,88198.0,87768.0,88045.0,781.6672199999999,4.71837,0.97693
2025-03-25 20:00:00,88043.0,88561.0,87892.0,88104.0,1676.6879,21.58442,3.63616
2025-03-25 20:30:00,88104.0,88131.0,87732.0,87779.0,514.35227,5.08877,4.13004
2025-03-25 21:00:00,87779.0,88126.0,87778.0,87878.0,322.51169000000004,3.61482,4.98059
2025-03-25 21:30:00,87878.0,87928.0,87655.0,87657.0,360.03472999999997,34.54226,5.13042
2025-03-25 22:00:00,87656.0,87733.0,87189.0,87305.0,478.69272,7.99301,8.2591
2025-03-25 22:30:00,87305.0,87600.0,87097.0,87407.0,513.14351,11.007290000000001,15.665000000000001
2025-03-25 23:00:00,87407.0,87441.0,87078.0,87333.0,447.88451,8.59272,4.8683499999999995
2025-03-25 23:30:00,87333.0,87441.0,87275.0,87367.0,214.17573,10.40767,2.6393299999999997
2025-03-26 00:00:00,87367.0,87568.0,87194.0,87530.0,279.75144,9.69157,42.700720000000004
2025-03-26 00:30:00,87531.0,87771.0,87434.0,87596.0,545.87548,6.1114999999999995,0.40678000000000003
2025-03-26 01:00:00,87597.0,87850.0,87523.0,87805.0,364.91501,6.0635,0.16141999999999998
2025-03-26 01:30:00,87804.0,87804.0,87675.0,87784.0,186.1316,1.0358100000000001,0.30513
2025-03-26 02:00:00,87783.0,87784.0,87406.0,87483.0,209.17872,0.13573000000000002,0.01773
2025-03-26 02:30:00,87482.0,87517.0,87248.0,87284.0,193.11733,0.17664999999999992,0.01773
2025-03-26 03:00:00,87285.0,87347.0,87059.0,87186.0,297.01871,2.73163,0.12556
2025-03-26 03:30:00,87186.0,87186.0,86984.0,87103.0,420.24799,2.50067,2.0793
2025-03-26 04:00:00,87103.0,87250.0,87031.0,87210.0,278.90858,0.0206,5.91836
2025-03-26 04:30:00,87210.0,87410.0,87158.0,87278.0,157.5315,0.02059,0.6633
2025-03-26 05:00:00,87278.0,87278.0,87178.0,87226.0,95.58161,0.00739,20.34819
2025-03-26 05:30:00,87226.0,87589.0,87226.0,87473.0,281.94451000000004,0.0,0.24852
2025-03-26 06:00:00,87474.0,87557.0,87406.0,87513.0,52.05591,0.0027299999999997,0.07428
2025-03-26 06:30:00,87514.0,87897.0,87514.0,87864.0,336.68102,0.02323,5.72277
2025-03-26 07:00:00,87864.0,87984.0,87719.0,87962.0,367.64594,0.02869,0.12437000000000001
2025-03-26 07:30:00,87961.0,88247.0,87923.0,88109.0,390.69441,0.0473,3.96807
2025-03-26 08:00:00,88106.0,88157.0,87953.0,87992.0,189.37052,0.58943,0.02025
2025-03-26 08:30:00,87993.0,88044.0,87829.0,87916.0,241.38895,2.53661,0.033460000000000004
2025-03-26 09:00:00,87917.0,87959.0,87781.0,87924.0,58.26464,0.04679,0.017499999999999998
2025-03-26 09:30:00,87924.0,88011.0,87845.0,87890.0,113.09295999999999,1.76429,0.1244299999999999
2025-03-26 10:00:00,87890.0,88168.0,87889.0,88125.0,196.89602,2.20764,0.01074
2025-03-26 10:30:00,88125.0,88226.0,88044.0,88168.0,328.14243,2.30282,0.05631
2025-03-26 11:00:00,88175.0,88205.0,88059.0,88102.0,273.20524,3.99043,0.59004
2025-03-26 11:30:00,88104.0,88143.0,87892.0,87911.0,332.23851,3.6848,0.17396999999999999
2025-03-26 12:00:00,87911.0,87971.0,87654.0,87736.0,431.75155,2.8364399999999996,0.68579
2025-03-26 12:30:00,87736.0,87815.0,87555.0,87764.0,376.9824,0.87666,0.5041599999999999
2025-03-26 13:00:00,87764.0,87765.0,87432.0,87444.0,201.26928,0.96892,0.1465
2025-03-26 13:30:00,87444.0,87875.0,86665.0,86796.0,1451.6752999999999,4.63345,12.354510000000001
2025-03-26 14:00:00,86795.0,87246.0,86392.0,86656.0,1372.45009,1.4629400000000001,22.088859999999997
2025-03-26 14:30:00,86656.0,86938.0,86413.0,86735.0,872.17938,5.28293,13.083020000000001
2025-03-26 15:00:00,86734.0,86955.0,86495.0,86586.0,719.59159,0.20232,6.58581
2025-03-26 15:30:00,86586.0,87000.0,86565.0,86711.0,1059.91007,8.536,5.8455699999999995
2025-03-26 16:00:00,86711.0,86912.0,86550.0,86912.0,455.51628,4.1886,3.65165
2025-03-26 16:30:00,86911.0,87017.0,86364.0,86467.0,517.14593,1.3163,1.68163
2025-03-26 17:00:00,86466.0,86739.0,86430.0,86575.0,575.0305,0.24999999999999997,8.59298
2025-03-26 17:30:00,86575.0,86800.0,86447.0,86525.0,595.50783,0.0037,1.82971
2025-03-26 18:00:00,86525.0,86709.0,86520.0,86602.0,361.73215,0.28554,2.45751
2025-03-26 18:30:00,86603.0,86711.0,86136.0,86155.0,722.67329,2.05679,5.45712
2025-03-26 19:00:00,86160.0,86344.0,85803.0,86087.0,1466.22894,20.584319999999998,39.36077
2025-03-26 19:30:00,86087.0,86778.0,86087.0,86544.0,880.69186,4.40964,12.52659
2025-03-26 20:00:00,86543.0,87319.0,86500.0,87191.0,1495.9328600000001,11.80953,21.02683
2025-03-26 20:30:00,87192.0,87366.0,87062.0,87256.0,714.47059,28.17033,6.3504700000000005
2025-03-26 21:00:00,87252.0,87279.0,86922.0,87028.0,792.63919,1.74901,3.50523
2025-03-26 21:30:00,87027.0,87199.0,86701.0,87082.0,580.38929,20.57321,4.2126
2025-03-26 22:00:00,87083.0,87100.0,86709.0,86757.0,402.84265,6.2874799999999995,1.22464
2025-03-26 22:30:00,86757.0,86995.0,86756.0,86786.0,409.33417,0.2545399999999999,3.0080899999999997
2025-03-26 23:00:00,86786.0,86838.0,86521.0,86658.0,341.68514,0.09091,1.0749
2025-03-26 23:30:00,86658.0,86922.0,86658.0,86872.0,190.35604999999998,2.04456,5.44714
2025-03-27 00:00:00,86873.0,87098.0,86760.0,87098.0,234.64093,2.31397,0.84554
2025-03-27 00:30:00,87098.0,87274.0,87017.0,87247.0,236.33486,17.99989,0.0715599999999999
2025-03-27 01:00:00,87248.0,87380.0,87142.0,87319.0,262.44115,5.65102,1.89122
2025-03-27 01:30:00,87319.0,87465.0,87145.0,87341.0,270.40506,2.98437,2.3949700000000003
2025-03-27 02:00:00,87341.0,87636.0,87301.0,87566.0,314.77185000000003,5.47136,8.35842
2025-03-27 02:30:00,87566.0,87722.0,87478.0,87537.0,264.41472,2.22724,3.16656
2025-03-27 03:00:00,87537.0,87635.0,87391.0,87504.0,152.75829,1.75679,3.5345400000000002
2025-03-27 03:30:00,87503.0,87645.0,87503.0,87628.0,205.10761000000002,0.4782399999999999,1.13869
2025-03-27 04:00:00,87628.0,87660.0,87391.0,87539.0,335.64303,0.99527,30.65944
2025-03-27 04:30:00,87539.0,87563.0,87363.0,87480.0,155.61902,0.1901,3.60984
2025-03-27 05:00:00,87480.0,87480.0,87314.0,87393.0,155.26324,0.19047,0.69938
2025-03-27 05:30:00,87393.0,87403.0,87218.0,87270.0,168.249,0.18988,0.35026
2025-03-27 06:00:00,87270.0,87499.0,87262.0,87457.0,328.52642000000003,0.19013,0.28187
2025-03-27 06:30:00,87456.0,87524.0,87230.0,87313.0,268.33053,0.2547799999999999,0.23612
2025-03-27 07:00:00,87314.0,87371.0,87214.0,87282.0,278.55297,12.23265,3.8730599999999997
2025-03-27 07:30:00,87281.0,87409.0,87243.0,87360.0,267.58434,0.21052,0.62572
2025-03-27 08:00:00,87359.0,87466.0,87211.0,87368.0,445.08045999999996,0.21016,1.1071099999999998
2025-03-27 08:30:00,87368.0,87577.0,87255.0,87401.0,295.69729,0.2387399999999999,1.07093
2025-03-27 09:00:00,87401.0,87488.0,87372.0,87432.0,153.10989,5.2045699999999995,31.97938
2025-03-27 09:30:00,87422.0,87507.0,87355.0,87373.0,134.00652,0.21005000000000001,10.04475
2025-03-27 10:00:00,87373.0,87555.0,87367.0,87465.0,54.06385,4.71938,1.0232700000000001
2025-03-27 10:30:00,87464.0,87508.0,87066.0,87161.0,410.42388,1.90626,1.37987
2025-03-27 11:00:00,87160.0,87270.0,86863.0,86927.0,336.01548,0.33193,4.86495
2025-03-27 11:30:00,86924.0,87034.0,86750.0,86903.0,421.27155,0.42443000000000003,0.67979
2025-03-27 12:00:00,86903.0,87019.0,86745.0,86914.0,205.43657,28.86645,0.71483
2025-03-27 12:30:00,86914.0,87063.0,86663.0,86715.0,819.1848,0.7892899999999999,1.3122399999999999
2025-03-27 13:00:00,86715.0,86820.0,86129.0,86314.0,747.74494,5.39786,0.9536899999999999
2025-03-27 13:30:00,86313.0,86469.0,85706.0,86345.0,1357.1149500000001,8.84435,5.23435
2025-03-27 14:00:00,86345.0,86704.0,86148.0,86578.0,858.31784,1.63178,2.76663
2025-03-27 14:30:00,86579.0,87271.0,86478.0,87233.0,1052.21001,7.64586,24.74587
2025-03-27 15:00:00,87237.0,87544.0,87073.0,87225.0,673.4157,28.52003,2.2250400000000004
2025-03-27 15:30:00,87221.0,87222.0,86714.0,86927.0,682.59069,4.96804,0.98072
2025-03-27 16:00:00,86923.0,87235.0,86860.0,86995.0,311.23652000000004,7.07859,0.55724
2025-03-27 16:30:00,86994.0,87123.0,86764.0,86785.0,435.73801,18.071379999999998,2.7243199999999996
2025-03-27 17:00:00,86786.0,87020.0,86785.0,86824.0,237.42922000000002,8.87523,1.77438
2025-03-27 17:30:00,86823.0,87100.0,86754.0,86853.0,390.3957,10.49441,0.12681
2025-03-27 18:00:00,86853.0,87100.0,86843.0,86999.0,219.02816,10.30865,0.13375
2025-03-27 18:30:00,86999.0,87379.0,86986.0,87158.0,532.43766,27.90334,116.67705000000001
2025-03-27 19:00:00,87155.0,87372.0,87100.0,87315.0,243.04895,43.881499999999996,0.11041
2025-03-27 19:30:00,87313.0,87354.0,86972.0,87004.0,240.37009,0.09439,2.1547
2025-03-27 20:00:00,87004.0,87230.0,86883.0,87157.0,325.79686,81.42426,8.35977
2025-03-27 20:30:00,87157.0,87298.0,87128.0,87264.0,265.5113,4.50664,101.48522
2025-03-27 21:00:00,87265.0,87418.0,87189.0,87336.0,439.16805999999997,1.2184,2.50245
2025-03-27 21:30:00,87334.0,87688.0,87329.0,87513.0,403.96861,1.68287,10.228950000000001
2025-03-27 22:00:00,87513.0,87536.0,87308.0,87331.0,175.35913,1.1891999999999998,0.14278
2025-03-27 22:30:00,87330.0,87390.0,87249.0,87295.0,72.21565000000001,0.8038199999999999,1.5331100000000002
2025-03-27 23:00:00,87295.0,87314.0,87113.0,87242.0,193.05507,0.45455,5.907489999999999
2025-03-27 23:30:00,87242.0,87291.0,87066.0,87188.0,203.56834,0.1584599999999997,0.11662
2025-03-28 00:00:00,87187.0,87188.0,86931.0,86932.0,305.33627,2.4459999999999997,2.93459
2025-03-28 00:30:00,86933.0,87351.0,86896.0,87302.0,229.08164,3.0267999999999997,2.04743
2025-03-28 01:00:00,87302.0,87319.0,87075.0,87115.0,154.8144,2.79544,3.1646199999999998
2025-03-28 01:30:00,87115.0,87460.0,87080.0,87180.0,223.90547,3.96142,2.78683
2025-03-28 02:00:00,87181.0,87284.0,87125.0,87199.0,114.14913000000001,2.14628,4.91223
2025-03-28 02:30:00,87200.0,87200.0,86927.0,86940.0,363.20222,2.35743,3.11179
2025-03-28 03:00:00,86940.0,86964.0,86721.0,86778.0,371.96591,4.50116,1.7525299999999997
