1651363200000,-0.00085082,0.00078571,-0.00219385,-0.00079589,0,1651366799999,0,720,0,0,0
1651366800000,-0.00071790,0.00018285,-0.00195136,-0.00052478,0,1651370399999,0,720,0,0,0
1651370400000,-0.00055090,0,-0.00115067,-0.00069385,0,1651373999999,0,720,0,0,0
1651374000000,-0.00061842,0.00004771,-0.00096448,-0.00072237,0,1651377599999,0,720,0,0,0
1651377600000,-0.00056398,-0.00004550,-0.00090578,-0.00049762,0,1651381199999,0,720,0,0,0
1651381200000,-0.00047980,0.00007030,-0.00091888,-0.00035380,0,1651384799999,0,720,0,0,0
1651384800000,-0.00033219,-0.00015161,-0.00075406,-0.00050705,0,1651388399999,0,720,0,0,0
1651388400000,-0.00047774,-0.00013070,-0.00090951,-0.00065251,0,1651391999999,0,720,0,0,0
1651392000000,-0.00065980,-0.00002976,-0.00095857,-0.00039565,0,1651395599999,0,720,0,0,0
1651395600000,-0.00039755,-0.00010807,-0.00090040,-0.00059025,0,1651399199999,0,720,0,0,0
1651399200000,-0.00056329,-0.00000758,-0.00068173,-0.00033776,0,1651402799999,0,720,0,0,0
1651402800000,-0.00028748,-0.00005294,-0.00075966,-0.00048798,0,1651406399999,0,720,0,0,0
1651406400000,-0.00046099,0.00003565,-0.00080130,-0.00024230,0,1651409999999,0,720,0,0,0
1651410000000,-0.00011317,0,-0.00083206,-0.00028617,0,1651413599999,0,720,0,0,0
1651413600000,-0.00035997,0,-0.00074450,-0.00044086,0,1651417199999,0,720,0,0,0
1651417200000,-0.00043786,0.00125882,-0.00099383,-0.00079369,0,1651420799999,0,720,0,0,0
1651420800000,-0.00061240,0.00007799,-0.00113907,-0.00045497,0,1651424399999,0,720,0,0,0
1651424400000,-0.00045541,-0.00004978,-0.00071615,-0.00015116,0,1651427999999,0,720,0,0,0
1651428000000,-0.00011723,0.00029977,-0.00119012,-0.00058761,0,1651431599999,0,720,0,0,0
1651431600000,-0.00056717,0.00031405,-0.00177933,-0.00043113,0,1651435199999,0,720,0,0,0
1651435200000,-0.00052835,0.00045478,-0.00091323,-0.00041175,0,1651438799999,0,720,0,0,0
1651438800000,-0.00034986,0.00015394,-0.00132030,-0.00035211,0,1651442399999,0,720,0,0,0
1651442400000,-0.00032720,0.00452480,-0.00121664,-0.00075882,0,1651445999999,0,720,0,0,0
1651446000000,-0.00041541,0.00008503,-0.00125678,-0.00055995,0,1651449599999,0,720,0,0,0
1651449600000,-0.00078073,0.00063076,-0.00119297,-0.00049340,0,1651453199999,0,720,0,0,0
1651453200000,-0.00044896,0.00008211,-0.00102167,-0.00051726,0,1651456799999,0,720,0,0,0
1651456800000,-0.00052504,0.00017496,-0.00099747,-0.00050561,0,1651460399999,0,720,0,0,0
1651460400000,-0.00050462,-0.00006620,-0.00096585,-0.00066880,0,1651463999999,0,720,0,0,0
1651464000000,-0.00053251,0.00042361,-0.00098893,-0.00054626,0,1651467599999,0,720,0,0,0
1651467600000,-0.00056999,0.00003767,-0.00081592,-0.00051160,0,1651471199999,0,720,0,0,0
1651471200000,-0.00054631,0.00009023,-0.00092546,-0.00042657,0,1651474799999,0,720,0,0,0
1651474800000,-0.00027349,0.00008773,-0.00080595,-0.00019858,0,1651478399999,0,720,0,0,0
1651478400000,-0.00006414,0.00019727,-0.00071569,-0.00024797,0,1651481999999,0,720,0,0,0
1651482000000,-0.00030758,0.00044224,-0.00075355,-0.00045012,0,1651485599999,0,720,0,0,0
1651485600000,-0.00049164,0.00013749,-0.00075663,-0.00032958,0,1651489199999,0,720,0,0,0
1651489200000,-0.00017858,0.00013403,-0.00087513,-0.00034774,0,1651492799999,0,720,0,0,0
1651492800000,-0.00048906,0.00072044,-0.00096788,-0.00003946,0,1651496399999,0,720,0,0,0
1651496400000,-0.00036960,0.00245243,-0.00468188,-0.00014735,0,1651499999999,0,720,0,0,0
1651500000000,-0.00050420,0.00089610,-0.00107374,-0.00003167,0,1651503599999,0,720,0,0,0
1651503600000,0.00018718,0.00051382,-0.00076825,-0.00002477,0,1651507199999,0,720,0,0,0
1651507200000,0.00002024,0.00058904,-0.00055640,0.00004059,0,1651510799999,0,720,0,0,0
1651510800000,-0.00029956,0.00032590,-0.00067180,0.00020269,0,1651514399999,0,720,0,0,0
1651514400000,0.00004484,0.00083626,-0.00160189,-0.00016927,0,1651517999999,0,720,0,0,0
1651518000000,0.00009087,0.00059576,-0.00061674,-0.00029456,0,1651521599999,0,720,0,0,0
1651521600000,0.00043644,0.00043644,-0.00108403,-0.00004999,0,1651525199999,0,720,0,0,0
1651525200000,-0.00014661,0.00109242,-0.00052317,0.00004762,0,1651528799999,0,720,0,0,0
1651528800000,0.00004650,0.00056628,-0.00062936,0.00003690,0,1651532399999,0,720,0,0,0
1651532400000,0.00001110,0.00056319,-0.00045442,0.00004076,0,1651535999999,0,720,0,0,0
1651536000000,0.00005086,0.00038751,-0.00050137,-0.00006264,0,1651539599999,0,720,0,0,0
1651539600000,-0.00003447,0.00053779,-0.00030417,0.00005672,0,1651543199999,0,720,0,0,0
1651543200000,0.00005340,0.00040051,-0.00037039,0.00008335,0,1651546799999,0,720,0,0,0
1651546800000,0.00014379,0.00099874,-0.00029562,0.00021169,0,1651550399999,0,720,0,0,0
1651550400000,0.00016610,0.00038715,-0.00028305,-0.00004291,0,1651553999999,0,720,0,0,0
1651554000000,0,0.00044575,-0.00030431,-0.00009532,0,1651557599999,0,720,0,0,0
1651557600000,-0.00011225,0.00051044,-0.00047661,-0.00007857,0,1651561199999,0,720,0,0,0
1651561200000,0.00001818,0.00035576,-0.00030459,-0.00007169,0,1651564799999,0,720,0,0,0
1651564800000,-0.00009810,0.00033209,-0.00062684,-0.00012660,0,1651568399999,0,720,0,0,0
1651568400000,-0.00026639,0.00032287,-0.00043192,-0.00003031,0,1651571999999,0,720,0,0,0
1651572000000,0.00001907,0.00034797,-0.00043325,-0.00017097,0,1651575599999,0,720,0,0,0
1651575600000,-0.00020747,0.00038884,-0.00066689,-0.00001105,0,1651579199999,0,720,0,0,0
1651579200000,-0.00002066,0.00052425,-0.00064045,-0.00017241,0,1651582799999,0,720,0,0,0
1651582800000,-0.00014160,0.00046883,-0.00188868,-0.00010704,0,1651586399999,0,720,0,0,0
1651586400000,0.00026849,0.00041637,-0.00126122,-0.00008373,0,1651589999999,0,720,0,0,0
1651590000000,-0.00002836,0.00036943,-0.00062494,0.00005871,0,1651593599999,0,720,0,0,0
1651593600000,0.00001888,0.00036191,-0.00063055,0,0,1651597199999,0,720,0,0,0
1651597200000,-0.00004725,0.00036916,-0.00056526,-0.00008012,0,1651600799999,0,720,0,0,0
1651600800000,-0.00024386,0.00072460,-0.00124028,-0.00042242,0,1651604399999,0,720,0,0,0
1651604400000,-0.00023912,0.00034479,-0.00103215,-0.00049376,0,1651607999999,0,720,0,0,0
1651608000000,-0.00000864,0.00015623,-0.00069486,0.00015623,0,1651611599999,0,720,0,0,0
1651611600000,0.00022280,0.00066444,-0.00092848,-0.00032703,0,1651615199999,0,720,0,0,0
1651615200000,-0.00022918,0.00017606,-0.00064335,-0.00017478,0,1651618799999,0,720,0,0,0
1651618800000,-0.00024427,0.00021991,-0.00077615,-0.00035144,0,1651622399999,0,720,0,0,0
1651622400000,-0.00038124,0.00021933,-0.00074936,-0.00047341,0,1651625999999,0,720,0,0,0
