open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1643796000000,-0.00065310,-0.00008747,-0.00097993,-0.00076573,0,1643799599999,0,720,0,0,0
1643799600000,-0.00073449,0,-0.00097754,-0.00061955,0,1643803199999,0,720,0,0,0
1643803200000,-0.00037236,0,-0.00110114,-0.00081305,0,1643806799999,0,720,0,0,0
1643806800000,-0.00082404,0.00021604,-0.00135552,-0.00028603,0,1643810399999,0,720,0,0,0
1643810400000,-0.00024201,0.00108502,-0.00354211,-0.00000401,0,1643813999999,0,720,0,0,0
1643814000000,-0.00020205,0.00078744,-0.00286773,0,0,1643817599999,0,720,0,0,0
1643817600000,-0.00020043,0.00020805,-0.00112002,-0.00046260,0,1643821199999,0,720,0,0,0
1643821200000,-0.00058992,0.00005579,-0.00115828,-0.00029362,0,1643824799999,0,720,0,0,0
1643824800000,-0.00028297,-0.00012514,-0.00109425,-0.00051317,0,1643828399999,0,720,0,0,0
1643828400000,-0.00060170,0,-0.00106946,-0.00074426,0,1643831999999,0,720,0,0,0
1643832000000,-0.00068940,-0.00014210,-0.00131145,-0.00074686,0,1643835599999,0,720,0,0,0
1643835600000,-0.00057986,0.00047325,-0.00276172,-0.00037972,0,1643839199999,0,720,0,0,0
1643839200000,-0.00038815,0.00036286,-0.00120053,-0.00047306,0,1643842799999,0,720,0,0,0
1643842800000,-0.00042346,0.00023034,-0.00141169,-0.00047672,0,1643846399999,0,720,0,0,0
1643846400000,-0.00006128,0.00034271,-0.00085071,-0.00059062,0,1643849999999,0,720,0,0,0
1643850000000,-0.00061488,0.00008568,-0.00082007,-0.00080137,0,1643853599999,0,720,0,0,0
1643853600000,-0.00038665,0.00009210,-0.00080167,-0.00049937,0,1643857199999,0,720,0,0,0
1643857200000,-0.00040594,0.00000559,-0.00083636,-0.00051458,0,1643860799999,0,720,0,0,0
1643860800000,-0.00059722,-0.00000373,-0.00121383,-0.00061174,0,1643864399999,0,720,0,0,0
1643864400000,-0.00056202,0,-0.00105450,-0.00048930,0,1643867999999,0,720,0,0,0
1643868000000,-0.00051654,0.00009513,-0.00069514,-0.00049745,0,1643871599999,0,720,0,0,0
1643871600000,-0.00051851,-0.00010741,-0.00094989,-0.00075336,0,1643875199999,0,720,0,0,0
1643875200000,-0.00078439,-0.00021804,-0.00148156,-0.00067864,0,1643878799999,0,720,0,0,0
1643878800000,-0.00062693,-0.00022017,-0.00172050,-0.00121078,0,1643882399999,0,720,0,0,0
1643882400000,-0.00077226,0.00028921,-0.00174912,-0.00067014,0,1643885999999,0,720,0,0,0
1643886000000,-0.00057768,0.00099186,-0.00123680,-0.00060221,0,1643889599999,0,720,0,0,0
1643889600000,-0.00048257,0.00055086,-0.00204187,-0.00060468,0,1643893199999,0,720,0,0,0
1643893200000,-0.00012464,0.00041364,-0.00116597,-0.00025002,0,1643896799999,0,720,0,0,0
1643896800000,-0.00028007,0.00043739,-0.00126492,-0.00057221,0,1643900399999,0,720,0,0,0
1643900400000,-0.00058130,0.00030282,-0.00130567,-0.00083171,0,1643903999999,0,720,0,0,0
1643904000000,-0.00094809,0,-0.00130711,-0.00060317,0,1643907599999,0,720,0,0,0
1643907600000,-0.00137352,0.00023464,-0.00137352,-0.00004456,0,1643911199999,0,720,0,0,0
1643911200000,-0.00030223,0.00016239,-0.00102001,-0.00044295,0,1643914799999,0,720,0,0,0
1643914800000,-0.00051748,0.00023071,-0.00116912,-0.00040871,0,1643918399999,0,720,0,0,0
1643918400000,-0.00051796,0.00030878,-0.00085903,-0.00041056,0,1643921999999,0,720,0,0,0
1643922000000,-0.00005144,0.00091882,-0.00149237,-0.00054602,0,1643925599999,0,720,0,0,0
1643925600000,-0.00033059,0,-0.00096381,-0.00059684,0,1643929199999,0,720,0,0,0
1643929200000,-0.00061766,0.00144350,-0.00109091,-0.00058183,0,1643932799999,0,720,0,0,0
1643932800000,-0.00038612,0,-0.00114903,-0.00072057,0,1643936399999,0,720,0,0,0
1643936400000,-0.00073616,0.00006872,-0.00084557,-0.00047117,0,1643939999999,0,720,0,0,0
1643940000000,-0.00052518,-0.00012040,-0.00124558,-0.00053131,0,1643943599999,0,720,0,0,0
1643943600000,-0.00059951,-0.00038553,-0.00114448,-0.00050420,0,1643947199999,0,720,0,0,0
1643947200000,-0.00044608,0.00007464,-0.00104640,-0.00047373,0,1643950799999,0,720,0,0,0
1643950800000,-0.00059427,0,-0.00122626,-0.00069381,0,1643954399999,0,720,0,0,0
1643954400000,-0.00061315,0.00026558,-0.00109735,-0.00062327,0,1643957999999,0,720,0,0,0
1643958000000,-0.00058050,0.00017085,-0.00133058,-0.00030083,0,1643961599999,0,720,0,0,0
1643961600000,-0.00024049,0.00001225,-0.00107831,-0.00060138,0,1643965199999,0,720,0,0,0
1643965200000,-0.00066802,0.00037528,-0.00101894,-0.00075620,0,1643968799999,0,720,0,0,0
1643968800000,-0.00067284,0.00060931,-0.00105616,-0.00030160,0,1643972399999,0,720,0,0,0
1643972400000,-0.00032893,0.00026592,-0.00089575,-0.00018488,0,1643975999999,0,720,0,0,0
1643976000000,-0.00028373,0.00092349,-0.00082079,-0.00031456,0,1643979599999,0,720,0,0,0
1643979600000,-0.00026019,0.00038738,-0.00163801,-0.00017020,0,1643983199999,0,720,0,0,0
1643983200000,-0.00029548,0.00090073,-0.00156175,-0.00036799,0,1643986799999,0,720,0,0,0
1643986800000,-0.00003541,0.00297943,-0.00211908,0.00019093,0,1643990399999,0,720,0,0,0
1643990400000,0,0.00301222,-0.00147120,-0.00079185,0,1643993999999,0,720,0,0,0
1643994000000,-0.00006134,0.00037529,-0.00151973,-0.00055867,0,1643997599999,0,720,0,0,0
1643997600000,-0.00054133,0.00025992,-0.00102726,-0.00034739,0,1644001199999,0,720,0,0,0
1644001200000,-0.00041518,0.00088968,-0.00110897,-0.00064293,0,1644004799999,0,720,0,0,0
1644004800000,-0.00057497,0.00009713,-0.00141145,-0.00015448,0,1644008399999,0,720,0,0,0
1644008400000,-0.00000012,0.00022426,-0.00101548,-0.00057464,0,1644011999999,0,720,0,0,0
1644012000000,-0.00054926,0.00033739,-0.00105254,-0.00055444,0,1644015599999,0,720,0,0,0
1644015600000,-0.00054883,0.00212621,-0.00125422,-0.00047287,0,1644019199999,0,720,0,0,0
1644019200000,-0.00006671,0.00040256,-0.00126924,-0.00053096,0,1644022799999,0,720,0,0,0
1644022800000,-0.00010188,0.00036221,-0.00114893,-0.00026700,0,1644026399999,0,720,0,0,0
1644026400000,-0.00036632,0.00018282,-0.00089406,-0.00054366,0,1644029999999,0,720,0,0,0
1644030000000,-0.00036524,-0.00004030,-0.00085396,-0.00047604,0,1644033599999,0,720,0,0,0
1644033600000,-0.00047283,0.00013632,-0.00097704,-0.00026808,0,1644037199999,0,720,0,0,0
1644037200000,-0.00009534,0.00034439,-0.00088604,-0.00063107,0,1644040799999,0,720,0,0,0
1644040800000,-0.00056828,0.00017630,-0.00093378,-0.00028114,0,1644044399999,0,720,0,0,0
1644044400000,-0.00026848,0.00018942,-0.00078973,-0.00031526,0,1644047999999,0,720,0,0,0
1644048000000,-0.00026925,0.00028991,-0.00143751,-0.00027465,0,1644051599999,0,720,0,0,0
1644051600000,-0.00025133,0.00045025,-0.00085975,0.00002102,0,1644055199999,0,720,0,0,0
1644055200000,-0.00037402,0.00033524,-0.00090403,-0.00027366,0,1644058799999,0,720,0,0,0
1644058800000,-0.00035568,0.00029969,-0.00082955,-0.00042230,0,1644062399999,0,720,0,0,0
1644062400000,-0.00022452,0.00027424,-0.00074448,-0.00016472,0,1644065999999,0,720,0,0,0
1644066000000,-0.00026517,0.00052165,-0.00057481,-0.00018331,0,1644069599999,0,720,0,0,0
1644069600000,-0.00024673,0.00025697,-0.00170347,-0.00091974,0,1644073199999,0,720,0,0,0
1644073200000,-0.00070545,0.00058412,-0.00142805,-0.00061703,0,1644076799999,0,720,0,0,0
1644076800000,-0.00078154,0.00027294,-0.00165750,-0.00005159,0,1644080399999,0,720,0,0,0
1644080400000,-0.00009044,0.00073078,-0.00147489,-0.00013616,0,1644083999999,0,720,0,0,0
1644084000000,-0.00013986,0.00044779,-0.00104933,-0.00039527,0,1644087599999,0,720,0,0,0
1644087600000,-0.00047818,0.00004967,-0.00103981,-0.00021235,0,1644091199999,0,720,0,0,0
1644091200000,-0.00033041,0.00013497,-0.00125689,-0.00017627,0,1644094799999,0,720,0,0,0
1644094800000,-0.00040603,0.00052014,-0.00113146,-0.00048736,0,1644098399999,0,720,0,0,0
1644098400000,-0.00052081,0.00018757,-0.00074353,-0.00008265,0,1644101999999,0,720,0,0,0
1644102000000,-0.00014961,0.00016366,-0.00080217,-0.00030620,0,1644105599999,0,720,0,0,0
1644105600000,-0.00030815,0.00012383,-0.00100652,-0.00040146,0,1644109199999,0,720,0,0,0
1644109200000,-0.00043655,0.00007824,-0.00094450,-0.00031500,0,1644112799999,0,720,0,0,0
1644112800000,-0.00032763,-0.00010918,-0.00085435,-0.00040029,0,1644116399999,0,720,0,0,0
1644116400000,-0.00039874,-0.00011808,-0.00095620,-0.00041599,0,1644119999999,0,720,0,0,0
1644120000000,-0.00037575,0.00019989,-0.00078731,-0.00044855,0,1644123599999,0,720,0,0,0
1644123600000,-0.00044855,0,-0.00073875,-0.00044796,0,1644127199999,0,720,0,0,0
1644127200000,-0.00056175,0.00012442,-0.00076844,-0.00020000,0,1644130799999,0,720,0,0,0
1644130800000,-0.00024099,0.00076723,-0.00091379,-0.00066528,0,1644134399999,0,720,0,0,0
1644134400000,-0.00072601,0.00026796,-0.00088705,-0.00033070,0,1644137999999,0,720,0,0,0
1644138000000,-0.00046671,0.00022652,-0.00077807,-0.00035334,0,1644141599999,0,720,0,0,0
1644141600000,-0.00037403,0.00006442,-0.00067515,-0.00016206,0,1644145199999,0,720,0,0,0
1644145200000,-0.00015255,0.00035124,-0.00069538,-0.00002935,0,1644148799999,0,720,0,0,0
1644148800000,-0.00016820,0.00034695,-0.00058192,-0.00015645,0,1644152399999,0,720,0,0,0
1644152400000,-0.00006475,0.00156948,-0.00141746,-0.00020938,0,1644155999999,0,720,0,0,0
1644156000000,-0.00020934,0.00289564,-0.00187056,-0.00010045,0,1644159599999,0,720,0,0,0
1644159600000,0.00002760,0.00060390,-0.00094366,-0.00051285,0,1644163199999,0,720,0,0,0
1644163200000,-0.00043256,0.00017869,-0.00104359,-0.00065873,0,1644166799999,0,720,0,0,0
1644166800000,-0.00054837,-0.00013710,-0.00158921,-0.00050822,0,1644170399999,0,720,0,0,0
1644170400000,-0.00064460,-0.00005111,-0.00098632,-0.00032516,0,1644173999999,0,720,0,0,0
1644174000000,-0.00046935,-0.00012368,-0.00095440,-0.00062359,0,1644177599999,0,720,0,0,0
1644177600000,-0.00061060,0.00001555,-0.00105695,-0.00050948,0,1644181199999,0,720,0,0,0
1644181200000,-0.00051262,0.00006166,-0.00080568,-0.00058973,0,1644184799999,0,720,0,0,0
1644184800000,-0.00051111,-0.00006753,-0.00098505,-0.00033889,0,1644188399999,0,720,0,0,0
1644188400000,-0.00044707,0.00134137,-0.00139925,-0.00042815,0,1644191999999,0,720,0,0,0
1644192000000,-0.00046936,0.00064892,-0.00184273,-0.00071366,0,1644195599999,0,720,0,0,0
1644195600000,-0.00071741,0.00057741,-0.00127772,-0.00054174,0,1644199199999,0,720,0,0,0
1644199200000,-0.00044566,0,-0.00137089,-0.00084284,0,1644202799999,0,720,0,0,0
1644202800000,-0.00059940,0.00038263,-0.00137684,-0.00129013,0,1644206399999,0,720,0,0,0
1644206400000,-0.00096060,0,-0.00128095,-0.00069531,0,1644209999999,0,720,0,0,0
1644210000000,-0.00079332,0.00238118,-0.00138719,-0.00029799,0,1644213599999,0,720,0,0,0
1644213600000,-0.00029266,0.00019422,-0.00118396,-0.00027699,0,1644217199999,0,720,0,0,0
1644217200000,-0.00030549,0.00068751,-0.00077600,-0.00033060,0,1644220799999,0,720,0,0,0
1644220800000,-0.00026492,0.00027654,-0.00100388,-0.00039767,0,1644224399999,0,720,0,0,0
1644224400000,-0.00029638,0.00017452,-0.00116669,-0.00034989,0,1644227999999,0,720,0,0,0
1644228000000,-0.00028512,0,-0.00109486,-0.00044777,0,1644231599999,0,720,0,0,0
1644231600000,-0.00060030,0.00001684,-0.00121486,-0.00044048,0,1644235199999,0,720,0,0,0
1644235200000,-0.00078224,-0.00003544,-0.00126787,-0.00075054,0,1644238799999,0,720,0,0,0
1644238800000,-0.00075366,0.00002003,-0.00106693,-0.00054112,0,1644242399999,0,720,0,0,0
1644242400000,-0.00058890,0.00048571,-0.00156230,-0.00073903,0,1644245999999,0,720,0,0,0
1644246000000,-0.00102340,0.00073563,-0.00163799,-0.00100685,0,1644249599999,0,720,0,0,0
1644249600000,-0.00065664,0.00096499,-0.00233723,-0.00026590,0,1644253199999,0,720,0,0,0
1644253200000,-0.00037060,0.00079584,-0.00106906,-0.00020819,0,1644256799999,0,720,0,0,0
1644256800000,-0.00039295,0.00111206,-0.00120890,-0.00012476,0,1644260399999,0,720,0,0,0
1644260400000,-0.00039780,0.00052133,-0.00121442,-0.00014127,0,1644263999999,0,720,0,0,0
1644264000000,-0.00028481,0.00037409,-0.00122684,-0.00060991,0,1644267599999,0,720,0,0,0
1644267600000,-0.00041200,0.00050339,-0.00160170,-0.00027400,0,1644271199999,0,720,0,0,0
1644271200000,-0.00004524,0.00009878,-0.00079183,-0.00048546,0,1644274799999,0,720,0,0,0
1644274800000,-0.00041032,0.00028135,-0.00120734,-0.00032500,0,1644278399999,0,720,0,0,0
1644278400000,-0.00006985,0.00054379,-0.00073667,-0.00011340,0,1644281999999,0,720,0,0,0
1644282000000,-0.00028574,0.00010536,-0.00083895,-0.00032327,0,1644285599999,0,720,0,0,0
1644285600000,-0.00040369,-0.00001608,-0.00102836,-0.00043590,0,1644289199999,0,720,0,0,0
1644289200000,-0.00047201,0.00018987,-0.00097580,-0.00043027,0,1644292799999,0,720,0,0,0
1644292800000,-0.00036828,0.00002113,-0.00085422,-0.00044634,0,1644296399999,0,720,0,0,0
1644296400000,-0.00059794,0.00080910,-0.00108256,-0.00041806,0,1644299999999,0,720,0,0,0
1644300000000,-0.00036304,0.00103042,-0.00093169,-0.00039397,0,1644303599999,0,720,0,0,0
1644303600000,-0.00039737,0.00018688,-0.00089503,-0.00027768,0,1644307199999,0,720,0,0,0
1644307200000,-0.00039543,0.00081897,-0.00169802,-0.00027109,0,1644310799999,0,720,0,0,0
1644310800000,-0.00040936,0.00049706,-0.00346694,-0.00017508,0,1644314399999,0,720,0,0,0
1644314400000,-0.00025456,0.00037906,-0.00181040,-0.00032271,0,1644317999999,0,720,0,0,0
1644318000000,-0.00055708,0.00124538,-0.00094211,-0.00010545,0,1644321599999,0,720,0,0,0
1644321600000,-0.00027953,0.00066741,-0.00155530,0.00001555,0,1644325199999,0,720,0,0,0
1644325200000,-0.00018468,0.00057175,-0.00136809,0.00004550,0,1644328799999,0,720,0,0,0
1644328800000,-0.00002727,0.00041645,-0.00121322,-0.00089077,0,1644332399999,0,720,0,0,0
1644332400000,-0.00059388,0.00071043,-0.00144728,-0.00054397,0,1644335999999,0,720,0,0,0
1644336000000,-0.00054322,0.00086189,-0.00117241,-0.00009681,0,1644339599999,0,720,0,0,0
1644339600000,-0.00030504,0.00118033,-0.00125007,-0.00024701,0,1644343199999,0,720,0,0,0
1644343200000,-0.00020221,0.00017046,-0.00117282,-0.00024586,0,1644346799999,0,720,0,0,0
1644346800000,-0.00041610,0.00029846,-0.00112950,-0.00040917,0,1644350399999,0,720,0,0,0
1644350400000,-0.00045862,0.00089642,-0.00134133,-0.00019866,0,1644353999999,0,720,0,0,0
1644354000000,-0.00000674,0.00034511,-0.00173682,-0.00078586,0,1644357599999,0,720,0,0,0
1644357600000,-0.00063131,0.00061148,-0.00126016,-0.00059521,0,1644361199999,0,720,0,0,0
1644361200000,-0.00057194,0.00012177,-0.00097355,-0.00038449,0,1644364799999,0,720,0,0,0
1644364800000,-0.00034429,-0.00008447,-0.00139307,-0.00068052,0,1644368399999,0,720,0,0,0
1644368400000,-0.00055512,0.00010809,-0.00097194,-0.00000737,0,1644371999999,0,720,0,0,0
1644372000000,-0.00046460,0.00036674,-0.00161206,-0.00040578,0,1644375599999,0,720,0,0,0
1644375600000,-0.00046188,0.00001424,-0.00106007,-0.00041107,0,1644379199999,0,720,0,0,0
1644379200000,-0.00043089,-0.00005913,-0.00091206,-0.00058354,0,1644382799999,0,720,0,0,0
1644382800000,-0.00048813,0.00010280,-0.00103230,-0.00042117,0,1644386399999,0,719,0,0,0
1644386400000,-0.00035968,0.00029460,-0.00096857,-0.00045793,0,1644389999999,0,720,0,0,0
1644390000000,-0.00052268,0.00014259,-0.00104949,-0.00044777,0,1644393599999,0,720,0,0,0
1644393600000,-0.00047912,0.00021462,-0.00133331,-0.00075875,0,1644397199999,0,720,0,0,0
1644397200000,-0.00072701,0.00035122,-0.00120785,-0.00014256,0,1644400799999,0,720,0,0,0
1644400800000,-0.00004720,0.00021923,-0.00094737,0.00021923,0,1644404399999,0,720,0,0,0
1644404400000,0.00000887,0.00033634,-0.00164672,-0.00076938,0,1644407999999,0,720,0,0,0
1644408000000,-0.00096314,0.00016539,-0.00143729,-0.00023342,0,1644411599999,0,720,0,0,0
1644411600000,-0.00016915,0.00028803,-0.00115291,-0.00023090,0,1644415199999,0,720,0,0,0
1644415200000,-0.00036828,0.00032955,-0.00144662,-0.00052989,0,1644418799999,0,720,0,0,0
1644418800000,-0.00066832,0.00042430,-0.00106023,-0.00011023,0,1644422399999,0,720,0,0,0
1644422400000,-0.00031711,0.00179368,-0.00089273,-0.00025471,0,1644425999999,0,720,0,0,0
1644426000000,-0.00019198,0.00014789,-0.00100675,-0.00050335,0,1644429599999,0,720,0,0,0
1644429600000,-0.00038103,0.00010683,-0.00086148,-0.00035326,0,1644433199999,0,720,0,0,0
1644433200000,-0.00038410,0.00128469,-0.00087030,-0.00027863,0,1644436799999,0,720,0,0,0
1644436800000,-0.00024923,0.00031612,-0.00092159,-0.00007708,0,1644440399999,0,720,0,0,0
1644440400000,0.00015028,0.00147960,-0.00126073,-0.00017993,0,1644443999999,0,720,0,0,0
1644444000000,-0.00012963,0.00048872,-0.00120315,-0.00056178,0,1644447599999,0,720,0,0,0
1644447600000,-0.00056644,0.00017157,-0.00106386,-0.00037930,0,1644451199999,0,720,0,0,0
1644451200000,-0.00036775,0.00036518,-0.00079016,-0.00012602,0,1644454799999,0,720,0,0,0
1644454800000,-0.00013712,0.00020465,-0.00087024,-0.00036044,0,1644458399999,0,720,0,0,0
1644458400000,-0.00035520,0,-0.00207899,-0.00088357,0,1644461999999,0,720,0,0,0
1644462000000,-0.00084419,0.00013575,-0.00260948,-0.00041525,0,1644465599999,0,720,0,0,0
1644465600000,-0.00056232,-0.00006072,-0.00203582,-0.00083655,0,1644469199999,0,720,0,0,0
1644469200000,-0.00034843,-0.00013345,-0.00084210,-0.00040941,0,1644472799999,0,720,0,0,0
1644472800000,-0.00049283,0.00005562,-0.00100996,-0.00056976,0,1644476399999,0,720,0,0,0
1644476400000,-0.00068145,-0.00011253,-0.00092674,-0.00060479,0,1644479999999,0,720,0,0,0
1644480000000,-0.00064129,0.00003253,-0.00106738,-0.00056321,0,1644483599999,0,720,0,0,0
1644483600000,-0.00042137,0.00042189,-0.00088231,-0.00053288,0,1644487199999,0,720,0,0,0
1644487200000,-0.00063238,0.00017812,-0.00113452,-0.00007245,0,1644490799999,0,720,0,0,0
1644490800000,-0.00033668,0.00060131,-0.00108367,-0.00030323,0,1644494399999,0,720,0,0,0
1644494400000,-0.00040178,0.00035281,-0.00144660,-0.00044348,0,1644497999999,0,720,0,0,0
1644498000000,-0.00038171,0.00186061,-0.00636252,-0.00079047,0,1644501599999,0,720,0,0,0
1644501600000,-0.00040270,0.00082744,-0.00193495,0.00000499,0,1644505199999,0,720,0,0,0
1644505200000,0.00014976,0.00308788,-0.00250789,-0.00001148,0,1644508799999,0,720,0,0,0
1644508800000,-0.00006021,0.00158773,-0.00186490,-0.00065462,0,1644512399999,0,720,0,0,0
1644512400000,-0.00041964,0.00078482,-0.00160679,-0.00052216,0,1644515999999,0,720,0,0,0
1644516000000,-0.00031452,0.00104201,-0.00133167,0.00005915,0,1644519599999,0,720,0,0,0
1644519600000,0.00032263,0.00044536,-0.00139168,-0.00027004,0,1644523199999,0,720,0,0,0
1644523200000,-0.00009465,0.00035119,-0.00116535,-0.00116535,0,1644526799999,0,720,0,0,0
1644526800000,-0.00019826,0.00052683,-0.00224767,-0.00036850,0,1644530399999,0,720,0,0,0
1644530400000,-0.00038044,0.00009243,-0.00126087,-0.00036458,0,1644533999999,0,720,0,0,0
1644534000000,-0.00052907,0.00008367,-0.00210636,-0.00093004,0,1644537599999,0,720,0,0,0
1644537600000,-0.00055585,0.00088587,-0.00215592,-0.00069897,0,1644541199999,0,720,0,0,0
1644541200000,-0.00097294,0.00327807,-0.00204743,-0.00022805,0,1644544799999,0,720,0,0,0
1644544800000,-0.00016928,0.00040701,-0.00151396,-0.00070686,0,1644548399999,0,720,0,0,0
1644548400000,-0.00036634,0.00035885,-0.00119642,-0.00067483,0,1644551999999,0,720,0,0,0
1644552000000,-0.00075084,-0.00011251,-0.00135379,-0.00062065,0,1644555599999,0,720,0,0,0
1644555600000,-0.00106164,0.00001235,-0.00129645,-0.00052319,0,1644559199999,0,720,0,0,0
1644559200000,-0.00050980,0.00055972,-0.00105188,-0.00082291,0,1644562799999,0,720,0,0,0
1644562800000,-0.00080792,0.00013541,-0.00109359,-0.00072093,0,1644566399999,0,720,0,0,0
1644566400000,-0.00051099,0,-0.00124326,-0.00122399,0,1644569999999,0,720,0,0,0
1644570000000,-0.00075024,0.00063153,-0.00127896,-0.00052677,0,1644573599999,0,720,0,0,0
1644573600000,-0.00053153,0.00002019,-0.00101600,-0.00064374,0,1644577199999,0,720,0,0,0
1644577200000,-0.00054552,0,-0.00103081,-0.00048433,0,1644580799999,0,720,0,0,0
1644580800000,-0.00054525,0.00005849,-0.00114931,-0.00043695,0,1644584399999,0,720,0,0,0
1644584400000,-0.00041590,0,-0.00128893,-0.00103301,0,1644587999999,0,720,0,0,0
1644588000000,-0.00093166,0.00040337,-0.00156950,-0.00027028,0,1644591599999,0,720,0,0,0
1644591600000,-0.00024787,0.00014022,-0.00109370,-0.00034014,0,1644595199999,0,720,0,0,0
1644595200000,-0.00030108,0.00042878,-0.00244528,-0.00040395,0,1644598799999,0,720,0,0,0
1644598800000,-0.00048620,0.00018309,-0.00131879,-0.00030108,0,1644602399999,0,720,0,0,0
1644602400000,-0.00024997,0.00052809,-0.00097454,-0.00032152,0,1644605999999,0,720,0,0,0
1644606000000,-0.00025336,0.00078318,-0.00135658,-0.00021639,0,1644609599999,0,720,0,0,0
1644609600000,-0.00010581,0.00050971,-0.00126106,-0.00018423,0,1644613199999,0,720,0,0,0
1644613200000,0.00001157,0.00140417,-0.00080289,-0.00047448,0,1644616799999,0,720,0,0,0
1644616800000,-0.00012235,0.00054495,-0.00085444,-0.00028062,0,1644620399999,0,720,0,0,0
1644620400000,-0.00028483,0.00074345,-0.00084170,-0.00021469,0,1644623999999,0,720,0,0,0
1644624000000,-0.00027206,0.00033093,-0.00054920,-0.00000011,0,1644627599999,0,720,0,0,0
1644627600000,0.00006386,0.00048960,-0.00044621,-0.00012543,0,1644631199999,0,720,0,0,0
1644631200000,-0.00013666,0.00013604,-0.00050628,-0.00013380,0,1644634799999,0,720,0,0,0
1644634800000,-0.00013643,0.00072057,-0.00115054,-0.00031336,0,1644638399999,0,720,0,0,0
1644638400000,-0.00027321,0.00020934,-0.00074887,0,0,1644641999999,0,720,0,0,0
1644642000000,-0.00006874,0.00029066,-0.00068937,-0.00017129,0,1644645599999,0,720,0,0,0
1644645600000,-0.00013603,0.00063954,-0.00088414,-0.00038970,0,1644649199999,0,720,0,0,0
1644649200000,-0.00035515,0.00030655,-0.00063246,-0.00034727,0,1644652799999,0,720,0,0,0
1644652800000,-0.00024109,0.00040705,-0.00073311,-0.00019632,0,1644656399999,0,720,0,0,0
