open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1656820800000,-0.00057779,0.00136117,-0.00260091,0.00073822,0,1656824399999,0,720,0,0,0
1656824400000,0.00070123,0.00309923,-0.00160887,-0.00073102,0,1656827999999,0,720,0,0,0
1656828000000,-0.00062424,0.00045639,-0.00111083,-0.00034123,0,1656831599999,0,720,0,0,0
1656831600000,-0.00038822,0.00026218,-0.00108019,-0.00042638,0,1656835199999,0,720,0,0,0
1656835200000,-0.00056607,0.00007999,-0.00208912,-0.00048177,0,1656838799999,0,720,0,0,0
1656838800000,-0.00055259,0.00009235,-0.00154568,-0.00043903,0,1656842399999,0,720,0,0,0
1656842400000,-0.00032823,0,-0.00083420,-0.00044780,0,1656845999999,0,720,0,0,0
1656846000000,-0.00045691,0.00000555,-0.00076527,-0.00048729,0,1656849599999,0,720,0,0,0
1656849600000,-0.00050310,0.00048398,-0.00104645,-0.00015456,0,1656853199999,0,720,0,0,0
1656853200000,-0.00018685,0.00095354,-0.00108670,-0.00044621,0,1656856799999,0,720,0,0,0
1656856800000,-0.00045629,0.00024454,-0.00079223,-0.00055447,0,1656860399999,0,720,0,0,0
1656860400000,-0.00053299,-0.00001081,-0.00103273,-0.00052355,0,1656863999999,0,720,0,0,0
1656864000000,-0.00067965,0.00018945,-0.00101614,-0.00051804,0,1656867599999,0,720,0,0,0
1656867600000,-0.00041858,0.00037782,-0.00076401,-0.00020403,0,1656871199999,0,720,0,0,0
1656871200000,-0.00103144,0.00021732,-0.00103144,-0.00044567,0,1656874799999,0,720,0,0,0
1656874800000,-0.00045240,0.00066634,-0.00107805,-0.00076180,0,1656878399999,0,720,0,0,0
1656878400000,-0.00036411,0.00083950,-0.00168549,-0.00060720,0,1656881999999,0,720,0,0,0
1656882000000,-0.00064891,0.00008861,-0.00130156,-0.00049679,0,1656885599999,0,720,0,0,0
1656885600000,-0.00070995,0.00011471,-0.00119947,-0.00019549,0,1656889199999,0,720,0,0,0
1656889200000,-0.00031543,0.00032023,-0.00110705,-0.00034339,0,1656892799999,0,720,0,0,0
1656892800000,-0.00043895,0.00035258,-0.00146154,-0.00053092,0,1656896399999,0,720,0,0,0
1656896400000,-0.00050454,0.00053824,-0.00128367,-0.00055128,0,1656899999999,0,720,0,0,0
1656900000000,-0.00041824,-0.00003319,-0.00110503,-0.00045309,0,1656903599999,0,720,0,0,0
1656903600000,-0.00055018,0.00001202,-0.00097258,-0.00040751,0,1656907199999,0,720,0,0,0
1656907200000,-0.00048274,0.00000059,-0.00120400,-0.00055799,0,1656910799999,0,720,0,0,0
1656910800000,-0.00056932,-0.00000361,-0.00075723,-0.00047761,0,1656914399999,0,720,0,0,0
1656914400000,-0.00039310,0.00043359,-0.00113579,-0.00041707,0,1656917999999,0,720,0,0,0
1656918000000,-0.00030456,0,-0.00087754,-0.00028629,0,1656921599999,0,720,0,0,0
1656921600000,-0.00027763,-0.00004466,-0.00084377,-0.00056678,0,1656925199999,0,720,0,0,0
1656925200000,-0.00061190,0.00029331,-0.00118567,-0.00077086,0,1656928799999,0,720,0,0,0
1656928800000,-0.00046725,0.00082796,-0.00148893,-0.00062486,0,1656932399999,0,720,0,0,0
1656932400000,-0.00064764,0.00086862,-0.00140674,-0.00030434,0,1656935999999,0,720,0,0,0
1656936000000,-0.00055570,0.00022243,-0.00129333,-0.00059636,0,1656939599999,0,720,0,0,0
1656939600000,-0.00062506,0.00006332,-0.00127518,-0.00043426,0,1656943199999,0,720,0,0,0
1656943200000,-0.00033304,0.00049615,-0.00097451,-0.00048668,0,1656946799999,0,720,0,0,0
1656946800000,-0.00053606,0.00366112,-0.00307088,-0.00049205,0,1656950399999,0,720,0,0,0
1656950400000,-0.00054355,0.00052833,-0.00106023,-0.00032522,0,1656953999999,0,720,0,0,0
1656954000000,-0.00037034,0.00068678,-0.00132272,-0.00052251,0,1656957599999,0,720,0,0,0
1656957600000,-0.00059784,0.00013998,-0.00188552,-0.00046863,0,1656961199999,0,720,0,0,0
1656961200000,-0.00050852,0.00024715,-0.00110174,-0.00027145,0,1656964799999,0,720,0,0,0
1656964800000,-0.00027729,0.00062912,-0.00158547,-0.00046381,0,1656968399999,0,720,0,0,0
1656968400000,-0.00029829,0.00049410,-0.00129665,-0.00016746,0,1656971999999,0,720,0,0,0
1656972000000,-0.00066663,0.00087642,-0.00126632,-0.00033361,0,1656975599999,0,720,0,0,0
1656975600000,-0.00072296,0.00077117,-0.00121182,-0.00060548,0,1656979199999,0,720,0,0,0
1656979200000,-0.00037072,0.00133879,-0.00115493,-0.00072820,0,1656982799999,0,720,0,0,0
1656982800000,-0.00062408,0.00022883,-0.00113372,-0.00016208,0,1656986399999,0,720,0,0,0
1656986400000,-0.00052734,0.00010984,-0.00104343,-0.00037417,0,1656989999999,0,720,0,0,0
1656990000000,-0.00040695,0.00040519,-0.00083760,-0.00027146,0,1656993599999,0,720,0,0,0
1656993600000,-0.00016420,-0.00002138,-0.00174195,-0.00031515,0,1656997199999,0,720,0,0,0
1656997200000,-0.00027490,0.00046512,-0.00138983,-0.00035281,0,1657000799999,0,720,0,0,0
1657000800000,-0.00035747,0.00033879,-0.00090773,-0.00044467,0,1657004399999,0,720,0,0,0
1657004400000,-0.00043022,0.00014230,-0.00115673,-0.00034049,0,1657007999999,0,720,0,0,0
1657008000000,-0.00033661,0.00029995,-0.00263334,-0.00059670,0,1657011599999,0,720,0,0,0
1657011600000,-0.00046780,0.00024219,-0.00224175,-0.00020014,0,1657015199999,0,720,0,0,0
1657015200000,-0.00041927,0.00012675,-0.00115236,-0.00037478,0,1657018799999,0,720,0,0,0
1657018800000,-0.00045590,0.00026067,-0.00135202,-0.00044443,0,1657022399999,0,720,0,0,0
1657022400000,-0.00033121,0.00048454,-0.00129084,-0.00069075,0,1657025999999,0,720,0,0,0
1657026000000,-0.00055033,0.00050640,-0.00125127,-0.00062275,0,1657029599999,0,720,0,0,0
1657029600000,-0.00064241,0.00005490,-0.00143499,-0.00061608,0,1657033199999,0,720,0,0,0
1657033200000,-0.00057527,0.00018932,-0.00132745,-0.00064557,0,1657036799999,0,720,0,0,0
1657036800000,-0.00066347,-0.00005064,-0.00134897,-0.00068326,0,1657040399999,0,720,0,0,0
1657040400000,-0.00081097,-0.00004569,-0.00211261,-0.00073789,0,1657043999999,0,720,0,0,0
1657044000000,-0.00053162,0.00069568,-0.00126520,0.00003403,0,1657047599999,0,720,0,0,0
1657047600000,-0.00035486,0.00100681,-0.00124774,-0.00013691,0,1657051199999,0,720,0,0,0
1657051200000,-0.00013728,0.00206226,-0.00121270,0.00007922,0,1657054799999,0,720,0,0,0
1657054800000,-0.00014690,0.00076648,-0.00108679,-0.00006831,0,1657058399999,0,720,0,0,0
1657058400000,-0.00011176,0.00058048,-0.00101318,-0.00009082,0,1657061999999,0,720,0,0,0
1657062000000,0.00022349,0.00026927,-0.00113984,-0.00032299,0,1657065599999,0,720,0,0,0
1657065600000,-0.00048172,0.00067882,-0.00091502,-0.00040286,0,1657069199999,0,720,0,0,0
1657069200000,-0.00037445,0.00046349,-0.00182084,-0.00048522,0,1657072799999,0,720,0,0,0
1657072800000,-0.00055527,0.00040693,-0.00142613,-0.00048891,0,1657076399999,0,720,0,0,0
1657076400000,-0.00032940,0.00026141,-0.00122031,-0.00064596,0,1657079999999,0,720,0,0,0
1657080000000,-0.00053950,0.00202481,-0.00143671,-0.00025177,0,1657083599999,0,720,0,0,0
1657083600000,-0.00037237,0.00059324,-0.00155688,-0.00016847,0,1657087199999,0,720,0,0,0
1657087200000,0,0.00020694,-0.00121458,-0.00013066,0,1657090799999,0,720,0,0,0
1657090800000,-0.00024168,0.00081942,-0.00117885,-0.00052874,0,1657094399999,0,720,0,0,0
1657094400000,-0.00054303,0.00046705,-0.00120442,-0.00054828,0,1657097999999,0,720,0,0,0
1657098000000,-0.00064378,0.00019887,-0.00132961,-0.00023995,0,1657101599999,0,720,0,0,0
1657101600000,-0.00041408,0.00018739,-0.00103323,-0.00030000,0,1657105199999,0,720,0,0,0
1657105200000,-0.00032504,0.00030903,-0.00118887,-0.00028408,0,1657108799999,0,720,0,0,0
1657108800000,-0.00019024,0.00085574,-0.00095656,-0.00047613,0,1657112399999,0,720,0,0,0
1657112400000,-0.00050851,0.00050066,-0.00135962,-0.00019543,0,1657115999999,0,720,0,0,0
1657116000000,-0.00004745,0.00050914,-0.00140139,-0.00022331,0,1657119599999,0,720,0,0,0
1657119600000,-0.00032608,0.00057701,-0.00089083,-0.00027606,0,1657123199999,0,720,0,0,0
1657123200000,-0.00039686,0.00007608,-0.00085885,-0.00058078,0,1657126799999,0,720,0,0,0
1657126800000,-0.00047089,0.00029128,-0.00109678,-0.00058734,0,1657130399999,0,720,0,0,0
1657130400000,-0.00064979,0.00062231,-0.00137582,-0.00047511,0,1657133999999,0,720,0,0,0
1657134000000,-0.00037913,0.00023419,-0.00120553,-0.00033399,0,1657137599999,0,720,0,0,0
1657137600000,-0.00030265,0.00072773,-0.00100781,-0.00065221,0,1657141199999,0,720,0,0,0
1657141200000,-0.00052534,0.00013962,-0.00139047,-0.00042176,0,1657144799999,0,720,0,0,0
1657144800000,-0.00057890,0.00152231,-0.00128259,-0.00039780,0,1657148399999,0,720,0,0,0
1657148400000,-0.00047472,0.00092824,-0.00107058,-0.00042244,0,1657151999999,0,720,0,0,0
1657152000000,-0.00047355,0.00017269,-0.00125566,-0.00051107,0,1657155599999,0,720,0,0,0
1657155600000,-0.00047527,-0.00005579,-0.00096444,-0.00045514,0,1657159199999,0,720,0,0,0
1657159200000,-0.00050529,0.00004106,-0.00100682,-0.00047014,0,1657162799999,0,720,0,0,0
1657162800000,-0.00025636,0.00012149,-0.00078765,-0.00026605,0,1657166399999,0,720,0,0,0
1657166400000,-0.00027466,0.00006350,-0.00094068,-0.00026277,0,1657169999999,0,720,0,0,0
1657170000000,-0.00020740,0.00020721,-0.00166973,-0.00013642,0,1657173599999,0,720,0,0,0
1657173600000,-0.00026965,0.00014458,-0.00081561,-0.00035189,0,1657177199999,0,720,0,0,0
1657177200000,-0.00031101,0.00034366,-0.00076896,-0.00036758,0,1657180799999,0,720,0,0,0
1657180800000,-0.00039983,0.00023807,-0.00084295,-0.00042024,0,1657184399999,0,720,0,0,0
1657184400000,-0.00041685,0.00020648,-0.00096629,-0.00039057,0,1657187999999,0,720,0,0,0
1657188000000,-0.00033130,0.00004669,-0.00110025,-0.00041001,0,1657191599999,0,720,0,0,0
1657191600000,-0.00039135,0.00010861,-0.00076980,-0.00003656,0,1657195199999,0,720,0,0,0
1657195200000,-0.00002865,0.00041616,-0.00074067,-0.00029207,0,1657198799999,0,720,0,0,0
1657198800000,-0.00029404,0.00042516,-0.00108302,-0.00036229,0,1657202399999,0,720,0,0,0
1657202400000,-0.00036306,0.00124808,-0.00113435,-0.00061858,0,1657205999999,0,720,0,0,0
1657206000000,-0.00052464,0.00023154,-0.00141469,-0.00017339,0,1657209599999,0,720,0,0,0
1657209600000,-0.00025820,0.00076879,-0.00102586,-0.00026697,0,1657213199999,0,720,0,0,0
1657213200000,-0.00026503,0.00008346,-0.00158026,-0.00041885,0,1657216799999,0,720,0,0,0
1657216800000,-0.00028719,0.00025020,-0.00122843,-0.00089059,0,1657220399999,0,720,0,0,0
1657220400000,-0.00078002,0.00047082,-0.00160958,-0.00125990,0,1657223999999,0,720,0,0,0
1657224000000,-0.00087828,0.00026946,-0.00162923,-0.00045005,0,1657227599999,0,720,0,0,0
1657227600000,-0.00044444,0.00028095,-0.00109794,-0.00055232,0,1657231199999,0,720,0,0,0
1657231200000,-0.00050741,0.00032947,-0.00116673,-0.00054339,0,1657234799999,0,720,0,0,0
1657234800000,-0.00053195,0.00012949,-0.00094219,-0.00061015,0,1657238399999,0,720,0,0,0
1657238400000,-0.00037038,0,-0.00100223,-0.00054374,0,1657241999999,0,720,0,0,0
1657242000000,-0.00050519,0.00817533,-0.00732573,-0.00003889,0,1657245599999,0,720,0,0,0
1657245600000,0.00003474,0.00047547,-0.00137055,-0.00024048,0,1657249199999,0,720,0,0,0
1657249200000,0.00001577,0.00024404,-0.00068693,-0.00019066,0,1657252799999,0,720,0,0,0
1657252800000,-0.00033380,0.00020349,-0.00098146,-0.00021460,0,1657256399999,0,720,0,0,0
1657256400000,-0.00022684,0.00143916,-0.00182303,-0.00052456,0,1657259999999,0,720,0,0,0
1657260000000,-0.00053185,0.00024445,-0.00077514,-0.00011026,0,1657263599999,0,720,0,0,0
1657263600000,-0.00005116,0.00023190,-0.00077223,-0.00020010,0,1657267199999,0,720,0,0,0
1657267200000,-0.00018662,0.00044488,-0.00139024,-0.00019213,0,1657270799999,0,720,0,0,0
1657270800000,-0.00015871,0.00072297,-0.00107009,-0.00011681,0,1657274399999,0,720,0,0,0
1657274400000,-0.00012140,0.00015443,-0.00090662,-0.00024120,0,1657277999999,0,720,0,0,0
1657278000000,-0.00028688,0.00016395,-0.00198957,-0.00005988,0,1657281599999,0,719,0,0,0
1657281600000,-0.00007343,0.00221803,-0.00475430,-0.00061356,0,1657285199999,0,720,0,0,0
1657285200000,-0.00099544,0.00053127,-0.00102840,-0.00031027,0,1657288799999,0,720,0,0,0
1657288800000,-0.00038219,0.00075994,-0.00171095,-0.00002690,0,1657292399999,0,720,0,0,0
1657292400000,-0.00053230,0.00074434,-0.00159002,-0.00080198,0,1657295999999,0,720,0,0,0
1657296000000,-0.00067790,0.00048436,-0.00114642,-0.00044836,0,1657299599999,0,720,0,0,0
1657299600000,-0.00046843,0.00035307,-0.00120168,-0.00030158,0,1657303199999,0,720,0,0,0
1657303200000,-0.00025649,0.00025852,-0.00098729,-0.00009209,0,1657306799999,0,720,0,0,0
1657306800000,-0.00044661,0.00041978,-0.00097202,-0.00030525,0,1657310399999,0,720,0,0,0
1657310400000,-0.00024426,0.00081543,-0.00117444,-0.00037158,0,1657313999999,0,720,0,0,0
1657314000000,-0.00035020,0.00043795,-0.00119115,-0.00035587,0,1657317599999,0,720,0,0,0
1657317600000,-0.00142253,0.00040816,-0.00142253,-0.00025509,0,1657321199999,0,720,0,0,0
1657321200000,-0.00016342,0.00052619,-0.00136510,-0.00052127,0,1657324799999,0,720,0,0,0
1657324800000,-0.00064965,0.00092884,-0.00170327,-0.00029687,0,1657328399999,0,720,0,0,0
1657328400000,-0.00032841,0.00083354,-0.00096715,-0.00020342,0,1657331999999,0,720,0,0,0
1657332000000,-0.00038454,0.00047225,-0.00065519,0.00010113,0,1657335599999,0,720,0,0,0
1657335600000,0,0.00048971,-0.00079320,-0.00020775,0,1657339199999,0,720,0,0,0
1657339200000,-0.00018367,0.00019293,-0.00082548,-0.00034127,0,1657342799999,0,720,0,0,0
1657342800000,-0.00035657,0.00008639,-0.00080223,-0.00039341,0,1657346399999,0,720,0,0,0
1657346400000,-0.00033641,0.00014512,-0.00060851,-0.00047214,0,1657349999999,0,720,0,0,0
1657350000000,-0.00046261,0.00071033,-0.00091734,-0.00047631,0,1657353599999,0,720,0,0,0
1657353600000,-0.00040313,0.00023683,-0.00097549,-0.00044590,0,1657357199999,0,720,0,0,0
1657357200000,-0.00041393,0.00006739,-0.00089393,-0.00025906,0,1657360799999,0,720,0,0,0
1657360800000,-0.00021771,0.00008760,-0.00080854,-0.00053927,0,1657364399999,0,720,0,0,0
1657364400000,-0.00056211,0.00012478,-0.00198258,-0.00034878,0,1657367999999,0,720,0,0,0
1657368000000,-0.00008966,0.00044015,-0.00103674,-0.00054665,0,1657371599999,0,720,0,0,0
1657371600000,-0.00040934,0,-0.00138906,-0.00047734,0,1657375199999,0,720,0,0,0
1657375200000,-0.00048425,0.00046470,-0.00119488,-0.00054025,0,1657378799999,0,720,0,0,0
1657378800000,-0.00052920,-0.00000093,-0.00111591,-0.00048064,0,1657382399999,0,720,0,0,0
1657382400000,-0.00055160,0.00042956,-0.00079417,-0.00032193,0,1657385999999,0,720,0,0,0
1657386000000,-0.00035116,0.00107227,-0.00156973,-0.00016480,0,1657389599999,0,720,0,0,0
1657389600000,-0.00038122,0.00017886,-0.00193315,-0.00031347,0,1657393199999,0,720,0,0,0
1657393200000,-0.00030711,0.00020388,-0.00201299,-0.00046915,0,1657396799999,0,720,0,0,0
1657396800000,-0.00045393,-0.00000935,-0.00093610,-0.00042903,0,1657400399999,0,720,0,0,0
1657400400000,-0.00045932,0.00040119,-0.00091454,-0.00055023,0,1657403999999,0,720,0,0,0
1657404000000,-0.00056372,0.00012395,-0.00108039,-0.00013745,0,1657407599999,0,720,0,0,0
1657407600000,-0.00032170,0.00018314,-0.00110305,-0.00045872,0,1657411199999,0,720,0,0,0
1657411200000,-0.00046281,0,-0.00123461,-0.00040279,0,1657414799999,0,720,0,0,0
1657414800000,-0.00018325,0.00028895,-0.00071458,-0.00052484,0,1657418399999,0,720,0,0,0
1657418400000,-0.00036277,0.00205144,-0.00209866,-0.00015888,0,1657421999999,0,720,0,0,0
1657422000000,-0.00019826,0.00018152,-0.00082284,-0.00039885,0,1657425599999,0,720,0,0,0
1657425600000,-0.00036571,0.00036378,-0.00139363,-0.00029663,0,1657429199999,0,720,0,0,0
1657429200000,-0.00033840,0.00015825,-0.00077514,-0.00052071,0,1657432799999,0,720,0,0,0
1657432800000,-0.00045371,0.00003121,-0.00113844,-0.00035519,0,1657436399999,0,720,0,0,0
1657436400000,-0.00030084,0.00012275,-0.00091814,-0.00037672,0,1657439999999,0,720,0,0,0
1657440000000,-0.00038508,0.00041676,-0.00086104,-0.00032593,0,1657443599999,0,720,0,0,0
1657443600000,-0.00027564,0.00019790,-0.00069361,-0.00032560,0,1657447199999,0,720,0,0,0
1657447200000,-0.00036270,0.00030576,-0.00095183,-0.00012900,0,1657450799999,0,720,0,0,0
1657450800000,-0.00019065,0.00025349,-0.00113030,-0.00025565,0,1657454399999,0,720,0,0,0
1657454400000,-0.00033226,0.00030543,-0.00072750,-0.00024678,0,1657457999999,0,720,0,0,0
1657458000000,-0.00030703,0.00084383,-0.00252673,-0.00006226,0,1657461599999,0,720,0,0,0
1657461600000,-0.00007946,0.00039141,-0.00141204,-0.00059351,0,1657465199999,0,720,0,0,0
1657465200000,-0.00045531,0.00014246,-0.00095888,-0.00046782,0,1657468799999,0,720,0,0,0
1657468800000,-0.00036666,0.00037027,-0.00361446,-0.00070584,0,1657472399999,0,720,0,0,0
1657472400000,-0.00048703,-0.00016226,-0.00110084,-0.00038100,0,1657475999999,0,720,0,0,0
1657476000000,-0.00038830,0.00032953,-0.00094779,-0.00034981,0,1657479599999,0,720,0,0,0
1657479600000,-0.00029695,0.00008929,-0.00136371,-0.00035065,0,1657483199999,0,720,0,0,0
1657483200000,-0.00034605,0.00013311,-0.00097900,-0.00032349,0,1657486799999,0,720,0,0,0
1657486800000,-0.00034092,0.00048997,-0.00114268,-0.00045581,0,1657490399999,0,720,0,0,0
1657490400000,-0.00031494,0.00018859,-0.00172158,-0.00057239,0,1657493999999,0,720,0,0,0
1657494000000,-0.00047975,0.00031959,-0.00113691,-0.00049033,0,1657497599999,0,720,0,0,0
1657497600000,-0.00027867,0.00033466,-0.00127156,-0.00049615,0,1657501199999,0,720,0,0,0
1657501200000,-0.00042430,0.00092828,-0.00204541,-0.00020947,0,1657504799999,0,720,0,0,0
1657504800000,-0.00042579,0.00010434,-0.00120153,-0.00028503,0,1657508399999,0,720,0,0,0
1657508400000,-0.00026248,0.00067845,-0.00111503,0,0,1657511999999,0,720,0,0,0
1657512000000,-0.00031239,0.00020803,-0.00130240,-0.00037562,0,1657515599999,0,720,0,0,0
1657515600000,-0.00046809,-0.00000211,-0.00088760,-0.00032968,0,1657519199999,0,720,0,0,0
1657519200000,-0.00034681,-0.00003725,-0.00138525,-0.00053110,0,1657522799999,0,720,0,0,0
1657522800000,-0.00044706,0.00017154,-0.00107872,-0.00064052,0,1657526399999,0,720,0,0,0
1657526400000,-0.00068000,0.00013822,-0.00087536,-0.00045813,0,1657529999999,0,720,0,0,0
1657530000000,-0.00051082,0.00024624,-0.00082958,-0.00034782,0,1657533599999,0,720,0,0,0
1657533600000,-0.00037102,-0.00011231,-0.00085283,-0.00042007,0,1657537199999,0,720,0,0,0
1657537200000,-0.00050999,0.00007931,-0.00085753,-0.00046428,0,1657540799999,0,720,0,0,0
1657540800000,-0.00040568,0.00029667,-0.00084885,-0.00045027,0,1657544399999,0,720,0,0,0
1657544400000,-0.00049545,0.00088529,-0.00173365,-0.00061982,0,1657547999999,0,720,0,0,0
1657548000000,-0.00036770,0.00043524,-0.00130252,-0.00042060,0,1657551599999,0,720,0,0,0
1657551600000,-0.00061631,0.00002198,-0.00101505,-0.00054995,0,1657555199999,0,720,0,0,0
1657555200000,-0.00025170,0.00000868,-0.00240926,-0.00055546,0,1657558799999,0,720,0,0,0
1657558800000,-0.00049240,0.00042683,-0.00097716,-0.00070397,0,1657562399999,0,720,0,0,0
1657562400000,-0.00059312,0.00047436,-0.00096501,-0.00060893,0,1657565999999,0,720,0,0,0
1657566000000,-0.00062549,0.00025596,-0.00116873,-0.00023952,0,1657569599999,0,720,0,0,0
1657569600000,-0.00017172,0.00010337,-0.00114139,-0.00025796,0,1657573199999,0,720,0,0,0
1657573200000,-0.00016562,0.00022119,-0.00158612,-0.00057931,0,1657576799999,0,720,0,0,0
1657576800000,-0.00052853,0.00034408,-0.00143868,-0.00074556,0,1657580399999,0,720,0,0,0
1657580400000,-0.00090669,0.00042060,-0.00146277,-0.00044630,0,1657583999999,0,720,0,0,0
1657584000000,-0.00051568,0.00117511,-0.00136527,-0.00066211,0,1657587599999,0,720,0,0,0
1657587600000,-0.00069294,0.00051261,-0.00171163,-0.00045026,0,1657591199999,0,720,0,0,0
1657591200000,-0.00043372,-0.00000329,-0.00085565,-0.00071819,0,1657594799999,0,720,0,0,0
1657594800000,-0.00067551,-0.00014067,-0.00114808,-0.00051657,0,1657598399999,0,720,0,0,0
1657598400000,-0.00044441,0.00009817,-0.00100601,-0.00045752,0,1657601999999,0,720,0,0,0
1657602000000,-0.00042390,-0.00001251,-0.00091709,-0.00070796,0,1657605599999,0,720,0,0,0
1657605600000,-0.00036790,0.00015516,-0.00120302,-0.00046201,0,1657609199999,0,189,0,0,0
1657609200000,-0.00049307,0.00022731,-0.00162099,-0.00068036,0,1657612799999,0,720,0,0,0
1657612800000,-0.00047273,0.00023633,-0.00105423,-0.00025568,0,1657616399999,0,715,0,0,0
