1583020800000,0.00040691,0.00128426,0.00032848,0.00043255,0,1583024399999,0,60,0,0,0
1583024400000,0.00094309,0.00115090,0.00006086,0.00072256,0,1583027999999,0,60,0,0,0
1583028000000,0.00054207,0.00121393,0.00035652,0.00058051,0,1583031599999,0,60,0,0,0
1583031600000,0.00086707,0.00121058,0.00058708,0.00088662,0,1583035199999,0,60,0,0,0
1583035200000,0.00055459,0.00121886,0.00023631,0.00100193,0,1583038799999,0,60,0,0,0
1583038800000,0.00079244,0.00131413,0.00036840,0.00066710,0,1583042399999,0,60,0,0,0
1583042400000,0.00084046,0.00118466,0.00023064,0.00064497,0,1583045999999,0,60,0,0,0
1583046000000,0.00046114,0.00121792,0.00024085,0.00082091,0,1583049599999,0,60,0,0,0
1583049600000,0.00053208,0.00144010,0.00036447,0.00118337,0,1583053199999,0,60,0,0,0
1583053200000,0.00072724,0.00197492,0.00029848,0.00081772,0,1583056799999,0,60,0,0,0
1583056800000,0.00070162,0.00155572,0.00048502,0.00074375,0,1583060399999,0,60,0,0,0
1583060400000,0.00073267,0.00126507,0.00021349,0.00081719,0,1583063999999,0,60,0,0,0
1583064000000,0.00113354,0.00145387,0.00006716,0.00043537,0,1583067599999,0,60,0,0,0
1583067600000,0.00094193,0.00173242,0.00013014,0.00082515,0,1583071199999,0,60,0,0,0
1583071200000,0.00075205,0.00125213,0.00042363,0.00070060,0,1583074799999,0,60,0,0,0
1583074800000,0.00089041,0.00124068,0.00007334,0.00092356,0,1583078399999,0,60,0,0,0
1583078400000,0.00072783,0.00114766,0.00019491,0.00109810,0,1583081999999,0,60,0,0,0
1583082000000,0.00108389,0.00177921,0.00027089,0.00092654,0,1583085599999,0,60,0,0,0
1583085600000,0.00066135,0.00123390,0.00017524,0.00084522,0,1583089199999,0,60,0,0,0
1583089200000,0.00078206,0.00198109,-0.00009458,0.00053765,0,1583092799999,0,60,0,0,0
1583092800000,0.00068824,0.00106637,0.00013163,0.00069577,0,1583096399999,0,60,0,0,0
1583096400000,0.00079212,0.00145670,0.00035059,0.00145670,0,1583099999999,0,60,0,0,0
1583100000000,0.00168387,0.00168387,0.00002303,0.00066232,0,1583103599999,0,60,0,0,0
1583103600000,0.00062884,0.00116689,0.00016455,0.00058889,0,1583107199999,0,60,0,0,0
1583107200000,0.00030100,0.00123027,0.00017060,0.00055321,0,1583110799999,0,60,0,0,0
1583110800000,0.00063098,0.00110372,0.00014982,0.00041722,0,1583114399999,0,60,0,0,0
1583114400000,0.00043782,0.00111992,0.00011346,0.00045751,0,1583117999999,0,60,0,0,0
1583118000000,0.00044605,0.00094965,0.00022362,0.00050452,0,1583121599999,0,60,0,0,0
1583121600000,0.00058589,0.00111330,0.00004691,0.00086091,0,1583125199999,0,60,0,0,0
1583125200000,0.00074656,0.00090584,0.00015286,0.00059517,0,1583128799999,0,60,0,0,0
1583128800000,0.00031552,0.00108398,0.00001976,0.00031805,0,1583132399999,0,60,0,0,0
1583132400000,0.00014818,0.00090117,0.00010198,0.00028365,0,1583135999999,0,60,0,0,0
1583136000000,0.00024836,0.00094321,0.00013745,0.00043729,0,1583139599999,0,60,0,0,0
1583139600000,0.00023828,0.00068338,-0.00022923,0.00024824,0,1583143199999,0,60,0,0,0
1583143200000,0.00035062,0.00071708,-0.00025046,0.00026624,0,1583146799999,0,60,0,0,0
1583146800000,0.00020672,0.00081656,0.00005188,0.00042477,0,1583150399999,0,60,0,0,0
1583150400000,0.00036491,0.00055355,-0.00012527,0.00032339,0,1583153999999,0,60,0,0,0
1583154000000,0.00016452,0.00048326,-0.00036165,0.00048326,0,1583157599999,0,60,0,0,0
1583157600000,0.00035056,0.00080266,-0.00072693,0.00004203,0,1583161199999,0,60,0,0,0
1583161200000,0.00013988,0.00060251,-0.00033130,0.00006647,0,1583164799999,0,60,0,0,0
1583164800000,0.00004109,0.00051706,-0.00040002,0.00000239,0,1583168399999,0,60,0,0,0
