open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1669957200000,-0.00049410,-0.00021786,-0.00069226,-0.00045464,0,1669960799999,0,720,0,0,0
1669960800000,-0.00047839,-0.00009003,-0.00079196,-0.00059810,0,1669964399999,0,720,0,0,0
1669964400000,-0.00061136,0.00001527,-0.00085657,-0.00052988,0,1669967999999,0,720,0,0,0
1669968000000,-0.00043671,-0.00031203,-0.00085925,-0.00055881,0,1669971599999,0,720,0,0,0
1669971600000,-0.00058028,-0.00032200,-0.00071721,-0.00056090,0,1669975199999,0,720,0,0,0
1669975200000,-0.00054028,-0.00032679,-0.00090140,-0.00040807,0,1669978799999,0,720,0,0,0
1669978800000,-0.00036364,0.00061190,-0.00081786,-0.00053983,0,1669982399999,0,720,0,0,0
1669982400000,-0.00051382,-0.00025974,-0.00083547,-0.00063334,0,1669985999999,0,720,0,0,0
1669986000000,-0.00071847,0.00537820,-0.00320040,-0.00039106,0,1669989599999,0,720,0,0,0
1669989600000,-0.00043587,-0.00007982,-0.00096545,-0.00034103,0,1669993199999,0,720,0,0,0
1669993200000,-0.00039929,-0.00020759,-0.00095161,-0.00062375,0,1669996799999,0,720,0,0,0
1669996800000,-0.00062024,-0.00026576,-0.00080285,-0.00061315,0,1670000399999,0,720,0,0,0
1670000400000,-0.00056440,-0.00022088,-0.00076960,-0.00052489,0,1670003999999,0,720,0,0,0
1670004000000,-0.00052425,-0.00015656,-0.00066959,-0.00047458,0,1670007599999,0,720,0,0,0
1670007600000,-0.00047429,0.00012278,-0.00065427,-0.00038342,0,1670011199999,0,720,0,0,0
1670011200000,-0.00034821,0,-0.00067217,-0.00067217,0,1670014799999,0,720,0,0,0
1670014800000,-0.00054775,-0.00008115,-0.00073008,-0.00057489,0,1670018399999,0,720,0,0,0
1670018400000,-0.00046987,-0.00013520,-0.00077044,-0.00039494,0,1670021999999,0,720,0,0,0
1670022000000,-0.00037336,-0.00013364,-0.00092044,-0.00052330,0,1670025599999,0,720,0,0,0
1670025600000,-0.00049519,0.00124275,-0.00087914,-0.00036990,0,1670029199999,0,720,0,0,0
1670029200000,-0.00042488,-0.00019331,-0.00090035,-0.00050656,0,1670032799999,0,720,0,0,0
1670032800000,-0.00050598,-0.00028419,-0.00071203,-0.00046841,0,1670036399999,0,720,0,0,0
1670036400000,-0.00040529,-0.00022258,-0.00067729,-0.00043574,0,1670039999999,0,720,0,0,0
1670040000000,-0.00037529,-0.00029728,-0.00071708,-0.00047110,0,1670043599999,0,720,0,0,0
1670043600000,-0.00041519,-0.00024153,-0.00064759,-0.00056455,0,1670047199999,0,720,0,0,0
1670047200000,-0.00058073,-0.00002686,-0.00101374,-0.00039749,0,1670050799999,0,720,0,0,0
1670050800000,-0.00039110,-0.00021819,-0.00074194,-0.00057156,0,1670054399999,0,720,0,0,0
1670054400000,-0.00052937,-0.00015354,-0.00106853,-0.00044047,0,1670057999999,0,720,0,0,0
1670058000000,-0.00021738,0.00014329,-0.00070793,-0.00043284,0,1670061599999,0,720,0,0,0
1670061600000,-0.00043052,-0.00016525,-0.00064767,-0.00037056,0,1670065199999,0,720,0,0,0
1670065200000,-0.00035281,-0.00007053,-0.00209865,-0.00033608,0,1670068799999,0,720,0,0,0
1670068800000,-0.00032002,-0.00010115,-0.00053232,-0.00043382,0,1670072399999,0,720,0,0,0
1670072400000,-0.00040379,-0.00025196,-0.00061454,-0.00037344,0,1670075999999,0,720,0,0,0
1670076000000,-0.00038286,-0.00025879,-0.00094286,-0.00047477,0,1670079599999,0,720,0,0,0
1670079600000,-0.00047350,-0.00019473,-0.00061105,-0.00035397,0,1670083199999,0,720,0,0,0
1670083200000,-0.00036873,-0.00013905,-0.00072766,-0.00049218,0,1670086799999,0,720,0,0,0
1670086800000,-0.00039431,-0.00007278,-0.00059041,-0.00042088,0,1670090399999,0,720,0,0,0
1670090400000,-0.00042585,-0.00020113,-0.00063804,-0.00045979,0,1670093999999,0,720,0,0,0
1670094000000,-0.00045204,-0.00013952,-0.00064306,-0.00040193,0,1670097599999,0,720,0,0,0
1670097600000,-0.00042911,-0.00029498,-0.00081003,-0.00039446,0,1670101199999,0,720,0,0,0
1670101200000,-0.00038923,0,-0.00115037,-0.00034659,0,1670104799999,0,720,0,0,0
1670104800000,-0.00033090,0.00000640,-0.00104405,-0.00034697,0,1670108399999,0,720,0,0,0
1670108400000,-0.00036073,-0.00020991,-0.00075413,-0.00040984,0,1670111999999,0,720,0,0,0
1670112000000,-0.00036581,-0.00016496,-0.00083209,-0.00048617,0,1670115599999,0,720,0,0,0
1670115600000,-0.00047719,0.00013691,-0.00062011,-0.00045944,0,1670119199999,0,720,0,0,0
1670119200000,-0.00043129,-0.00020489,-0.00076716,-0.00048179,0,1670122799999,0,720,0,0,0
1670122800000,-0.00051593,-0.00019981,-0.00066611,-0.00042475,0,1670126399999,0,720,0,0,0
1670126400000,-0.00045646,-0.00013778,-0.00059191,-0.00040772,0,1670129999999,0,720,0,0,0
1670130000000,-0.00042992,0.00022081,-0.00072423,-0.00036268,0,1670133599999,0,720,0,0,0
1670133600000,-0.00036278,-0.00014254,-0.00060367,-0.00033655,0,1670137199999,0,720,0,0,0
1670137200000,-0.00028776,-0.00028776,-0.00079837,-0.00053117,0,1670140799999,0,720,0,0,0
1670140800000,-0.00053333,0.00004640,-0.00114439,-0.00039677,0,1670144399999,0,720,0,0,0
1670144400000,-0.00044625,-0.00014685,-0.00063955,-0.00060161,0,1670147999999,0,720,0,0,0
1670148000000,-0.00061305,-0.00023932,-0.00070524,-0.00045802,0,1670151599999,0,720,0,0,0
1670151600000,-0.00044885,-0.00028041,-0.00148480,-0.00059816,0,1670155199999,0,720,0,0,0
1670155200000,-0.00057161,-0.00024733,-0.00073188,-0.00041476,0,1670158799999,0,720,0,0,0
1670158800000,-0.00036513,-0.00030760,-0.00078376,-0.00041588,0,1670162399999,0,720,0,0,0
1670162400000,-0.00035952,0.00016021,-0.00072990,-0.00047434,0,1670165999999,0,720,0,0,0
1670166000000,-0.00049630,0.00078175,-0.00071692,-0.00045868,0,1670169599999,0,720,0,0,0
1670169600000,-0.00054791,0,-0.00066007,-0.00048625,0,1670173199999,0,720,0,0,0
1670173200000,-0.00039963,0,-0.00066441,-0.00047253,0,1670176799999,0,720,0,0,0
1670176800000,-0.00030911,0.00028431,-0.00198122,-0.00056484,0,1670180399999,0,720,0,0,0
1670180400000,-0.00044573,-0.00018542,-0.00121088,-0.00053538,0,1670183999999,0,720,0,0,0
1670184000000,-0.00052143,-0.00026731,-0.00078521,-0.00058840,0,1670187599999,0,720,0,0,0
1670187600000,-0.00061260,-0.00023355,-0.00071536,-0.00055266,0,1670191199999,0,720,0,0,0
1670191200000,-0.00059230,-0.00018874,-0.00078864,-0.00048385,0,1670194799999,0,720,0,0,0
1670194800000,-0.00046816,0.00053578,-0.00084947,-0.00044175,0,1670198399999,0,720,0,0,0
1670198400000,-0.00048236,0.00042095,-0.00086001,-0.00053516,0,1670201999999,0,720,0,0,0
1670202000000,-0.00045170,-0.00013124,-0.00085487,-0.00065814,0,1670205599999,0,720,0,0,0
1670205600000,-0.00062183,0.00007642,-0.00083656,-0.00072327,0,1670209199999,0,720,0,0,0
1670209200000,-0.00067208,-0.00007073,-0.00097570,-0.00038687,0,1670212799999,0,720,0,0,0
1670212800000,-0.00037886,0.00054509,-0.00261462,-0.00075251,0,1670216399999,0,720,0,0,0
1670216400000,-0.00074195,-0.00020029,-0.00105769,-0.00059084,0,1670219999999,0,720,0,0,0
1670220000000,-0.00063261,-0.00036435,-0.00089814,-0.00052629,0,1670223599999,0,720,0,0,0
1670223600000,-0.00052099,-0.00015155,-0.00071847,-0.00048707,0,1670227199999,0,720,0,0,0
1670227200000,-0.00047168,-0.00012912,-0.00102820,-0.00063800,0,1670230799999,0,720,0,0,0
1670230800000,-0.00061506,0.00030779,-0.00082224,-0.00042922,0,1670234399999,0,720,0,0,0
1670234400000,-0.00043851,-0.00022485,-0.00077107,-0.00045753,0,1670237999999,0,720,0,0,0
1670238000000,-0.00053814,-0.00018054,-0.00063617,-0.00027989,0,1670241599999,0,720,0,0,0
1670241600000,-0.00035154,-0.00009903,-0.00110371,-0.00023825,0,1670245199999,0,720,0,0,0
1670245200000,-0.00034344,-0.00008910,-0.00089108,-0.00046424,0,1670248799999,0,720,0,0,0
1670248800000,-0.00046179,-0.00017352,-0.00129679,-0.00050832,0,1670252399999,0,720,0,0,0
1670252400000,-0.00047807,0.00047144,-0.00207471,-0.00040352,0,1670255999999,0,720,0,0,0
1670256000000,-0.00045831,-0.00014244,-0.00136507,-0.00044322,0,1670259599999,0,720,0,0,0
1670259600000,-0.00042885,-0.00016455,-0.00099955,-0.00047437,0,1670263199999,0,720,0,0,0
1670263200000,-0.00040418,-0.00003220,-0.00076615,-0.00035878,0,1670266799999,0,720,0,0,0
1670266800000,-0.00035470,0.00169777,-0.00116247,-0.00053231,0,1670270399999,0,720,0,0,0
1670270400000,-0.00050264,-0.00003488,-0.00066762,-0.00053313,0,1670273999999,0,720,0,0,0
1670274000000,-0.00046849,-0.00011671,-0.00070375,-0.00049294,0,1670277599999,0,720,0,0,0
1670277600000,-0.00045655,-0.00026465,-0.00073768,-0.00047519,0,1670281199999,0,720,0,0,0
1670281200000,-0.00036742,-0.00023389,-0.00079339,-0.00044234,0,1670284799999,0,720,0,0,0
1670284800000,-0.00044238,-0.00024808,-0.00080849,-0.00054808,0,1670288399999,0,720,0,0,0
1670288400000,-0.00045325,0.00004763,-0.00082403,-0.00051389,0,1670291999999,0,720,0,0,0
1670292000000,-0.00053370,-0.00022310,-0.00077530,-0.00061471,0,1670295599999,0,720,0,0,0
1670295600000,-0.00055138,-0.00020506,-0.00064521,-0.00044200,0,1670299199999,0,720,0,0,0
1670299200000,-0.00038081,-0.00020379,-0.00090131,-0.00048934,0,1670302799999,0,720,0,0,0
1670302800000,-0.00049396,-0.00032716,-0.00075506,-0.00054890,0,1670306399999,0,720,0,0,0
1670306400000,-0.00054087,-0.00022405,-0.00086836,-0.00046410,0,1670309999999,0,720,0,0,0
1670310000000,-0.00046478,-0.00031423,-0.00064665,-0.00043138,0,1670313599999,0,720,0,0,0
1670313600000,-0.00042812,-0.00010166,-0.00088356,-0.00053710,0,1670317199999,0,720,0,0,0
1670317200000,-0.00054165,-0.00029042,-0.00107234,-0.00066617,0,1670320799999,0,720,0,0,0
1670320800000,-0.00062649,-0.00020166,-0.00104614,-0.00039158,0,1670324399999,0,720,0,0,0
1670324400000,-0.00038800,0,-0.00105488,-0.00047298,0,1670327999999,0,720,0,0,0
1670328000000,-0.00050335,-0.00015290,-0.00068795,-0.00052892,0,1670331599999,0,720,0,0,0
1670331600000,-0.00050002,-0.00023351,-0.00073306,-0.00048334,0,1670335199999,0,720,0,0,0
1670335200000,-0.00048898,-0.00028789,-0.00093968,-0.00054634,0,1670338799999,0,720,0,0,0
1670338800000,-0.00063487,-0.00006374,-0.00085310,-0.00051342,0,1670342399999,0,720,0,0,0
1670342400000,-0.00051710,0.00021142,-0.00072587,-0.00067310,0,1670345999999,0,720,0,0,0
1670346000000,-0.00058389,-0.00027656,-0.00086039,-0.00046819,0,1670349599999,0,720,0,0,0
1670349600000,-0.00052012,-0.00013083,-0.00086022,-0.00058283,0,1670353199999,0,720,0,0,0
1670353200000,-0.00056208,-0.00022922,-0.00085884,-0.00036119,0,1670356799999,0,720,0,0,0
1670356800000,-0.00035453,-0.00005231,-0.00056021,-0.00033041,0,1670360399999,0,720,0,0,0
1670360400000,-0.00037569,0.00004887,-0.00049413,-0.00029420,0,1670363999999,0,720,0,0,0
1670364000000,-0.00033033,-0.00010372,-0.00087087,-0.00041995,0,1670367599999,0,720,0,0,0
1670367600000,-0.00042840,0.00057389,-0.00078950,-0.00056847,0,1670371199999,0,720,0,0,0
1670371200000,-0.00051465,0.00008545,-0.00088105,-0.00049820,0,1670374799999,0,720,0,0,0
1670374800000,-0.00059511,-0.00025355,-0.00103386,-0.00044990,0,1670378399999,0,720,0,0,0
1670378400000,-0.00047430,-0.00035044,-0.00081460,-0.00053037,0,1670381999999,0,720,0,0,0
1670382000000,-0.00054687,-0.00036551,-0.00071716,-0.00051004,0,1670385599999,0,720,0,0,0
1670385600000,-0.00055441,-0.00030387,-0.00069465,-0.00044928,0,1670389199999,0,720,0,0,0
1670389200000,-0.00045696,-0.00009894,-0.00073118,-0.00043876,0,1670392799999,0,720,0,0,0
1670392800000,-0.00040839,-0.00023707,-0.00083784,-0.00055699,0,1670396399999,0,720,0,0,0
1670396400000,-0.00054300,0.00262508,-0.00227206,-0.00052917,0,1670399999999,0,720,0,0,0
1670400000000,-0.00052229,-0.00005362,-0.00155787,-0.00034839,0,1670403599999,0,719,0,0,0
1670403600000,-0.00039517,-0.00016050,-0.00082948,-0.00033175,0,1670407199999,0,720,0,0,0
1670407200000,-0.00038192,-0.00031450,-0.00095793,-0.00042481,0,1670410799999,0,720,0,0,0
1670410800000,-0.00044009,-0.00030439,-0.00085145,-0.00053490,0,1670414399999,0,720,0,0,0
1670414400000,-0.00046174,-0.00023125,-0.00081813,-0.00053054,0,1670417999999,0,720,0,0,0
1670418000000,-0.00050149,-0.00018957,-0.00080873,-0.00053155,0,1670421599999,0,720,0,0,0
1670421600000,-0.00053680,-0.00013377,-0.00083123,-0.00054624,0,1670425199999,0,720,0,0,0
1670425200000,-0.00055013,-0.00022423,-0.00091514,-0.00045977,0,1670428799999,0,720,0,0,0
1670428800000,-0.00046258,-0.00026857,-0.00080172,-0.00054615,0,1670432399999,0,720,0,0,0
1670432400000,-0.00057957,-0.00016568,-0.00075649,-0.00046117,0,1670435999999,0,720,0,0,0
1670436000000,-0.00049737,-0.00005967,-0.00072212,-0.00063568,0,1670439599999,0,720,0,0,0
1670439600000,-0.00058751,-0.00008434,-0.00072256,-0.00044685,0,1670443199999,0,720,0,0,0
1670443200000,-0.00043393,-0.00008743,-0.00064257,-0.00037094,0,1670446799999,0,720,0,0,0
1670446800000,-0.00045216,-0.00027190,-0.00077547,-0.00047151,0,1670450399999,0,720,0,0,0
1670450400000,-0.00058085,-0.00021522,-0.00080026,-0.00054030,0,1670453999999,0,720,0,0,0
1670454000000,-0.00050363,-0.00022364,-0.00075437,-0.00044508,0,1670457599999,0,720,0,0,0
1670457600000,-0.00045294,-0.00003007,-0.00071015,-0.00058112,0,1670461199999,0,720,0,0,0
1670461200000,-0.00056821,-0.00027957,-0.00085601,-0.00057410,0,1670464799999,0,720,0,0,0
1670464800000,-0.00055255,0.00003534,-0.00066319,-0.00046478,0,1670468399999,0,720,0,0,0
1670468400000,-0.00053674,-0.00020510,-0.00073791,-0.00041355,0,1670471999999,0,720,0,0,0
1670472000000,-0.00042715,-0.00036122,-0.00079154,-0.00063030,0,1670475599999,0,720,0,0,0
1670475600000,-0.00066999,-0.00033416,-0.00071835,-0.00059170,0,1670479199999,0,720,0,0,0
1670479200000,-0.00047995,-0.00024028,-0.00072792,-0.00057634,0,1670482799999,0,720,0,0,0
1670482800000,-0.00053200,-0.00005187,-0.00080254,-0.00054641,0,1670486399999,0,720,0,0,0
1670486400000,-0.00054389,-0.00032082,-0.00064552,-0.00051352,0,1670489999999,0,720,0,0,0
1670490000000,-0.00049513,-0.00034219,-0.00084308,-0.00055294,0,1670493599999,0,720,0,0,0
1670493600000,-0.00056504,-0.00024129,-0.00066964,-0.00043872,0,1670497199999,0,720,0,0,0
1670497200000,-0.00044984,0.00017116,-0.00108520,-0.00047349,0,1670500799999,0,720,0,0,0
1670500800000,-0.00041933,0.00005705,-0.00082899,-0.00059114,0,1670504399999,0,720,0,0,0
1670504400000,-0.00055997,-0.00015958,-0.00080804,-0.00037321,0,1670507999999,0,720,0,0,0
1670508000000,-0.00040967,0.00039986,-0.00072627,-0.00057318,0,1670511599999,0,720,0,0,0
1670511600000,-0.00038046,0.00011817,-0.00083442,-0.00059840,0,1670515199999,0,720,0,0,0
1670515200000,-0.00056820,-0.00016328,-0.00075929,-0.00054770,0,1670518799999,0,720,0,0,0
1670518800000,-0.00063665,-0.00019758,-0.00080566,-0.00046079,0,1670522399999,0,720,0,0,0
1670522400000,-0.00043582,0.00144649,-0.00250150,-0.00045680,0,1670525999999,0,720,0,0,0
1670526000000,-0.00031904,0.00000926,-0.00090115,-0.00048952,0,1670529599999,0,720,0,0,0
1670529600000,-0.00048696,-0.00016712,-0.00094104,-0.00036275,0,1670533199999,0,720,0,0,0
1670533200000,-0.00041772,-0.00025101,-0.00068679,-0.00042945,0,1670536799999,0,720,0,0,0
1670536800000,-0.00038960,-0.00006028,-0.00068010,-0.00042575,0,1670540399999,0,720,0,0,0
1670540400000,-0.00044430,-0.00002581,-0.00086678,-0.00050670,0,1670543999999,0,720,0,0,0
1670544000000,-0.00055962,-0.00028834,-0.00081797,-0.00039356,0,1670547599999,0,720,0,0,0
1670547600000,-0.00038750,0.00017284,-0.00082531,-0.00044739,0,1670551199999,0,720,0,0,0
1670551200000,-0.00045445,-0.00025994,-0.00083958,-0.00046348,0,1670554799999,0,720,0,0,0
1670554800000,-0.00044750,-0.00023616,-0.00063380,-0.00047275,0,1670558399999,0,720,0,0,0
1670558400000,-0.00046842,-0.00026404,-0.00071426,-0.00045986,0,1670561999999,0,720,0,0,0
1670562000000,-0.00042514,-0.00031889,-0.00065315,-0.00044240,0,1670565599999,0,720,0,0,0
1670565600000,-0.00047684,-0.00004830,-0.00065448,-0.00046419,0,1670569199999,0,720,0,0,0
1670569200000,-0.00048220,-0.00015859,-0.00058272,-0.00042601,0,1670572799999,0,720,0,0,0
1670572800000,-0.00047086,-0.00035011,-0.00069302,-0.00054834,0,1670576399999,0,720,0,0,0
1670576400000,-0.00056234,-0.00004908,-0.00056499,-0.00024134,0,1670579999999,0,720,0,0,0
1670580000000,-0.00030496,-0.00005117,-0.00068236,-0.00044542,0,1670583599999,0,720,0,0,0
1670583600000,-0.00041420,-0.00012654,-0.00061087,-0.00061087,0,1670587199999,0,720,0,0,0
1670587200000,-0.00059603,0.00065506,-0.00141016,-0.00033594,0,1670590799999,0,720,0,0,0
1670590800000,-0.00037169,0.00181278,-0.00357740,-0.00059687,0,1670594399999,0,720,0,0,0
1670594400000,-0.00050784,-0.00009799,-0.00090254,-0.00047917,0,1670597999999,0,720,0,0,0
1670598000000,-0.00045582,-0.00018105,-0.00075854,-0.00045418,0,1670601599999,0,720,0,0,0
1670601600000,-0.00047090,-0.00025650,-0.00114491,-0.00071846,0,1670605199999,0,720,0,0,0
1670605200000,-0.00071828,-0.00038517,-0.00088734,-0.00045033,0,1670608799999,0,720,0,0,0
1670608800000,-0.00044526,-0.00032593,-0.00077270,-0.00047602,0,1670612399999,0,720,0,0,0
1670612400000,-0.00047741,-0.00021739,-0.00078574,-0.00050478,0,1670615999999,0,720,0,0,0
1670616000000,-0.00046161,-0.00029509,-0.00082819,-0.00061290,0,1670619599999,0,720,0,0,0
1670619600000,-0.00062775,-0.00026999,-0.00068254,-0.00047292,0,1670623199999,0,720,0,0,0
1670623200000,-0.00043220,-0.00024881,-0.00070090,-0.00051685,0,1670626799999,0,720,0,0,0
1670626800000,-0.00049531,-0.00030085,-0.00082737,-0.00047191,0,1670630399999,0,720,0,0,0
1670630400000,-0.00039170,-0.00013930,-0.00078901,-0.00046979,0,1670633999999,0,720,0,0,0
1670634000000,-0.00045378,-0.00033053,-0.00076124,-0.00058068,0,1670637599999,0,720,0,0,0
1670637600000,-0.00060522,-0.00032486,-0.00067820,-0.00046468,0,1670641199999,0,720,0,0,0
1670641200000,-0.00044325,-0.00023930,-0.00062444,-0.00031386,0,1670644799999,0,720,0,0,0
1670644800000,-0.00031473,-0.00030299,-0.00068317,-0.00052773,0,1670648399999,0,720,0,0,0
1670648400000,-0.00054308,-0.00038331,-0.00069646,-0.00057043,0,1670651999999,0,720,0,0,0
1670652000000,-0.00055867,-0.00034593,-0.00067228,-0.00039596,0,1670655599999,0,720,0,0,0
1670655600000,-0.00041119,0.00023316,-0.00074603,-0.00052648,0,1670659199999,0,720,0,0,0
1670659200000,-0.00054108,-0.00024446,-0.00073637,-0.00045648,0,1670662799999,0,720,0,0,0
1670662800000,-0.00048796,-0.00024210,-0.00080728,-0.00039858,0,1670666399999,0,720,0,0,0
1670666400000,-0.00039472,-0.00016449,-0.00061552,-0.00044705,0,1670669999999,0,720,0,0,0
1670670000000,-0.00044810,-0.00027104,-0.00060770,-0.00048930,0,1670673599999,0,720,0,0,0
1670673600000,-0.00048113,-0.00027835,-0.00066140,-0.00050935,0,1670677199999,0,720,0,0,0
1670677200000,-0.00050134,0,-0.00068839,-0.00048771,0,1670680799999,0,720,0,0,0
1670680800000,-0.00046330,-0.00034939,-0.00059364,-0.00046290,0,1670684399999,0,720,0,0,0
1670684400000,-0.00045886,0.00032649,-0.00073675,-0.00055979,0,1670687999999,0,720,0,0,0
1670688000000,-0.00055003,-0.00014936,-0.00071627,-0.00059174,0,1670691599999,0,720,0,0,0
1670691600000,-0.00056586,-0.00042955,-0.00084004,-0.00057506,0,1670695199999,0,720,0,0,0
1670695200000,-0.00059222,-0.00036149,-0.00065106,-0.00046468,0,1670698799999,0,720,0,0,0
1670698800000,-0.00045800,-0.00036214,-0.00076826,-0.00056192,0,1670702399999,0,720,0,0,0
1670702400000,-0.00054980,-0.00027541,-0.00064666,-0.00044885,0,1670705999999,0,720,0,0,0
1670706000000,-0.00045278,-0.00030422,-0.00066190,-0.00062932,0,1670709599999,0,720,0,0,0
1670709600000,-0.00063742,-0.00022024,-0.00068433,-0.00056703,0,1670713199999,0,720,0,0,0
1670713200000,-0.00059520,-0.00019288,-0.00110991,-0.00036594,0,1670716799999,0,720,0,0,0
1670716800000,-0.00035186,-0.00028865,-0.00064769,-0.00045645,0,1670720399999,0,720,0,0,0
1670720400000,-0.00040130,-0.00027433,-0.00065851,-0.00033170,0,1670723999999,0,720,0,0,0
1670724000000,-0.00033098,-0.00029575,-0.00066767,-0.00042189,0,1670727599999,0,720,0,0,0
1670727600000,-0.00041783,-0.00022076,-0.00063190,-0.00037163,0,1670731199999,0,720,0,0,0
1670731200000,-0.00039300,-0.00030458,-0.00064644,-0.00038339,0,1670734799999,0,720,0,0,0
1670734800000,-0.00038096,-0.00021198,-0.00071081,-0.00058116,0,1670738399999,0,720,0,0,0
1670738400000,-0.00057962,-0.00035286,-0.00069782,-0.00057995,0,1670741999999,0,720,0,0,0
1670742000000,-0.00056981,0.00016951,-0.00063117,-0.00046686,0,1670745599999,0,720,0,0,0
1670745600000,-0.00048671,-0.00024968,-0.00066928,-0.00049620,0,1670749199999,0,720,0,0,0
1670749200000,-0.00050751,-0.00033394,-0.00066768,-0.00044133,0,1670752799999,0,720,0,0,0
1670752800000,-0.00042520,-0.00029417,-0.00070255,-0.00048856,0,1670756399999,0,720,0,0,0
1670756400000,-0.00048853,-0.00033671,-0.00068085,-0.00035850,0,1670759999999,0,720,0,0,0
1670760000000,-0.00037146,-0.00030113,-0.00077561,-0.00044304,0,1670763599999,0,720,0,0,0
1670763600000,-0.00044425,-0.00038203,-0.00085748,-0.00050481,0,1670767199999,0,720,0,0,0
1670767200000,-0.00052826,-0.00032667,-0.00074288,-0.00040943,0,1670770799999,0,720,0,0,0
1670770800000,-0.00040716,-0.00028379,-0.00061721,-0.00050648,0,1670774399999,0,720,0,0,0
1670774400000,-0.00047092,-0.00026730,-0.00068843,-0.00063950,0,1670777999999,0,720,0,0,0
1670778000000,-0.00065144,-0.00032689,-0.00065470,-0.00050733,0,1670781599999,0,720,0,0,0
1670781600000,-0.00049076,0.00007911,-0.00064890,-0.00033797,0,1670785199999,0,720,0,0,0
1670785200000,-0.00020899,0.00006087,-0.00095504,-0.00052031,0,1670788799999,0,720,0,0,0
1670788800000,-0.00049850,0.00004322,-0.00148196,-0.00051880,0,1670792399999,0,720,0,0,0
1670792400000,-0.00052961,-0.00025787,-0.00068837,-0.00051890,0,1670795999999,0,720,0,0,0
1670796000000,-0.00049357,-0.00012500,-0.00086230,-0.00056801,0,1670799599999,0,720,0,0,0
1670799600000,-0.00061755,-0.00014488,-0.00069818,-0.00044058,0,1670803199999,0,720,0,0,0
1670803200000,-0.00069964,0.00018106,-0.00172700,-0.00031180,0,1670806799999,0,720,0,0,0
1670806800000,-0.00042224,-0.00008385,-0.00062012,-0.00034950,0,1670810399999,0,720,0,0,0
1670810400000,-0.00037336,0.00073353,-0.00154869,-0.00027746,0,1670813999999,0,720,0,0,0
1670814000000,-0.00046783,-0.00016577,-0.00072255,-0.00051434,0,1670817599999,0,720,0,0,0
